group,learner_seed,timestep,policy_hash,log_std_bid,log_std_ask,action_std_bid,action_std_ask,n_eval_seeds,det_mean_objective,det_std_objective,det_se_objective,det_mean_raw_pnl,det_loss_rate,det_mean_quoted_spread,det_median_quoted_spread,det_mean_fills,det_mean_abs_inventory,det_mean_signed_inventory,det_terminal_abs_inventory,det_terminal_signed_inventory,det_running_penalty,det_terminal_penalty,det_frac_near_bound,stoch_mean_objective,stoch_std_objective,stoch_se_objective,stoch_mean_raw_pnl,stoch_loss_rate,stoch_mean_quoted_spread,stoch_median_quoted_spread,stoch_mean_fills,stoch_mean_abs_inventory,stoch_mean_signed_inventory,stoch_terminal_abs_inventory,stoch_terminal_signed_inventory,stoch_running_penalty,stoch_terminal_penalty,stoch_frac_near_bound
C,1,80000,3376cc42b10dfc2e4b88895ce6147aa38c948e307466ad074402b3455f37504b,-0.0219244863837957,-0.116626039147377,0.9783141016960144,0.8899179697036743,50,35.73828476407781,43.54119358971003,6.157654649648039,36.05724701644267,0.14,3.249274220582961,3.253088103615323,31.28,4.0516694687721095,3.4392488518772577,6.12,5.04,0.2692422523648566,0.04972,0.0,8.96799849429096,65.30832056408885,9.235991267754414,9.652376829983371,0.4,3.1895454615069485,3.194332549810582,80.0,5.963586206148178,4.912049836919182,8.44,8.04,0.5787783356924112,0.1056,0.5259931765129542
C,1,96000,75ce3e4e8e2b3c9ff7c2b1dd4b25e578d8d57a2a95fbe4ea5c07bd29aee569c2,-0.0105962613597512,-0.1497982293367386,0.9894596934318542,0.8608817458152771,50,35.960188760796136,38.84362107924503,5.493317574194976,36.25435255771858,0.14,3.2609291271232674,3.2731294975066203,34.72,3.975303046377354,3.370994096893361,5.2,3.92,0.2553637969224529,0.0388,0.0,14.893879838320718,76.28060465258787,10.787706564570998,15.63213807105596,0.38,3.169630275284583,3.1751382850747154,82.38,6.387654458198685,5.723307071725245,9.38,8.42,0.6225182327352418,0.11574,0.5311789615071404
C,1,112000,6b6a72c2630f38dd74c3b5a571774ef37f522169aa9a487c0ebeb358dd8636f3,-0.0280545316636562,-0.1574938744306564,0.972335398197174,0.8542820811271667,50,36.93768240121944,32.08254534728031,4.537157074557365,37.13981821574605,0.1,2.994006047158164,2.9889919816350656,36.4,3.0375171158734906,1.2495501928008756,4.2,-1.96,0.1687358145266085,0.0334,0.0,13.93529681767238,57.32811033159271,8.107419113615956,14.349397251431702,0.4,3.005809391836136,3.008187240694899,83.1,4.680620654556593,2.5748920148037797,5.58,0.7,0.3686004337593202,0.0455,0.52981558351893
C,1,128000,5c63839589ee1a5d05f4a4356c115db2847e83aed35ea98244a9f66f9ae7ea7f,-0.0469760596752166,-0.1505851745605468,0.9541102647781372,0.8602043986320496,50,34.67043017989398,32.17047771046058,4.549592588615471,34.87501766565839,0.12,2.8931085530514675,2.890229421903993,33.42,2.8875281264568544,-0.359448858154378,4.74,-3.7,0.1587674857644091,0.04582,0.0,6.403422001979919,50.64791017381574,7.162696147366447,6.764295007087555,0.32,2.937685291370847,2.9390597398109053,81.96,4.180195654407791,-0.2707089691224048,6.64,-3.12,0.2937130051076354,0.06716,0.522761862014978
C,1,144000,5506571f3bfd3aa8d2caeaa37003bf47903940bbf0c68ca18a8c9337c45cfb4d,-0.0477235056459903,-0.1744145452976226,0.953397274017334,0.8399485945701599,50,33.27867106873433,68.04983485086291,9.623699936333962,33.90167678172844,0.26,2.748129540949825,2.7401445414955266,45.8,5.108562453624313,-4.38963223942896,10.68,-10.56,0.477645712994114,0.14536,0.0,3.7791931656667415,58.37234787653553,8.255096603455687,4.35496589706684,0.48,2.799880755115312,2.811108458766408,90.88,4.984409604894058,-3.5557345377108818,9.32,-8.6,0.4548527314000976,0.1209199999999999,0.5284929440547225
C,1,160000,dba2bc287e09fad94261d7dbb78704ee42e1dcf15344f05982e8b6cde4efdd1a,-0.0707685500383377,-0.1867298185825348,0.931677520275116,0.829667866230011,50,30.58249428942255,43.96126780852519,6.217062115393206,30.962943263513235,0.24,2.677876848917693,2.701160655573763,31.82,4.131395843538357,-3.745696198542304,7.86,-7.86,0.2986289740906881,0.08182,0.0,10.153116454488702,66.18173332355262,9.359510484752752,10.648096654377191,0.36,2.8012607039101205,2.804263942016895,75.36,4.968332759757818,-4.137375842514535,8.0,-7.92,0.4104601998884923,0.08452,0.514430574416357
C,1,176000,8814221d793dfeb12bb47f64e93827bdb6ea3446e97fd614b4b0a82d3ad7618c,-0.0859500467777252,-0.2050473541021347,0.9176400303840636,0.8146087527275085,50,29.21277613111249,32.12748371777276,4.543512319859502,29.42470822382661,0.2,2.776522693809669,2.7796162282811183,25.7,2.9206882187057874,-2.178380724113349,5.18,-4.7,0.1667520927141149,0.04518,0.0,21.36812382704253,41.13821207252051,5.8178217444739095,21.721880448583036,0.2,2.866902492211824,2.8718969734468924,69.36,4.180738105249116,-2.5944835813145777,5.8,-4.92,0.2996766215405104,0.05408,0.5033258405608063
C,1,192000,f8f686bd9eca0beb924ce82063fe5d6a6ecde19e905034f9960841c84de19cc3,-0.1061289757490158,-0.2015537321567535,0.8993086814880371,0.8174596428871155,50,25.51612964798877,50.20888027362682,7.100607943453,25.967124367093778,0.26,2.5929920088324336,2.6061193820992896,28.5,4.34194114386949,-4.056458822124055,8.82,-8.7,0.3461747191050101,0.10482,0.0,10.268642737105251,83.51270915801236,11.810480592178084,11.002728065123357,0.46,2.764451228504031,2.7709584207985083,71.42,5.9061504503071705,-5.351678183263829,10.38,-10.26,0.5920653280181015,0.14202,0.5134121955845594
C,1,200000,3846e67a54e20f3af7fea493491afae37e86aa1789e0d6565af465853ccee344,-0.1266989707946777,-0.215886041522026,0.8809988498687744,0.8058272004127502,50,27.216772120805608,33.27897530987894,4.706357822511016,27.431324736297302,0.22,2.730002631172061,2.721648043180681,23.0,2.7942242663069288,-1.9411027196056736,5.44,-5.08,0.1634326154916895,0.05112,0.0,19.147237967741415,46.17185610456382,6.529686510301314,19.419371392555558,0.3,2.8442666987443617,2.830268806397755,59.44,3.2681984908626736,-1.459457426148873,5.72,-5.0,0.2164134248141385,0.05572,0.4970038649862737
C,2,16000,efb394d86eefa836b71019b14016a21d80a2dd5a09a630d5d71ef668cbb0a830,0.0021352847106754,0.0017750406404957,1.002137541770935,1.0017765760421753,50,48.826253882230674,33.49788591065795,4.737316456567909,49.05588749756164,0.06,2.966144399638132,2.9747806807765,48.4,3.479287657305826,1.3166993391079778,4.36,0.24,0.197793615330967,0.03184,0.0,-6.904031580274194,52.61677543773949,7.441135743239073,-6.552453534744233,0.48,3.039535210341195,3.033620490211572,102.56,4.203538927937309,-0.2439248190401892,5.56,-1.68,0.3027780455299609,0.0487999999999999,0.591748878698452
C,2,32000,ce9c6b11411c0d5c575a97c5ec7a8a6bcd97426fb46fabdb481f0e9b8f0a0c1d,-0.0254049059003591,-0.0007003815844655,0.9749151468276978,0.9992998838424684,50,42.97788353964026,39.44528959732911,5.578406352027718,43.30823584470808,0.08,2.995593260394863,3.006092594071844,37.68,3.879682842281193,1.1738851165868451,6.24,1.56,0.268032305067823,0.06232,0.0,12.07247378172601,42.9641910895233,6.076054173519313,12.48071185451514,0.3,3.042884805606203,3.0490956849805446,92.64,4.597018896734801,-0.6239605814785787,6.08,-1.72,0.3559980727891333,0.05224,0.5720755835425885
C,2,48000,f58f3b514d3cc5865ba1e7edca51eb4380cd8b4c806ba8d58a478754206a33ca,-0.0485238321125507,-0.0382163450121879,0.952634572982788,0.9625046849250792,50,37.12444737100127,49.0366752888754,6.93483312472132,37.55049081468599,0.22,2.748610573678399,2.7502862816074263,38.64,4.444646551293965,-3.6012646606420406,8.12,-7.64,0.3378034436847197,0.08824,0.0,9.081742991842528,60.544857768777526,8.562335898855522,9.588283912999293,0.38,2.860658647180849,2.876482552395464,89.8,4.934935366850008,-3.5259109131758133,8.16,-7.36,0.4079009211567641,0.09864,0.548873679110407
C,2,64000,13af12e44271cca61729275a0847bd31bd1b1c3b4fccad03a7e9ee6f4ca09012,-0.0502231903374195,-0.0497701950371265,0.9510171413421632,0.9514480233192444,50,34.102012305736615,98.87856601150064,13.983540908146756,35.63546011155527,0.32,2.4268862535465696,2.432089130624616,45.14,8.45290552628686,-8.360207898159862,18.26,-18.26,1.160027805818663,0.37342,0.0,-5.049274484300528,113.69799572063316,16.079324756275753,-3.097468130559688,0.48,2.653251364017417,2.656684964818699,95.5,9.930784314614124,-9.646195496260594,19.1,-19.06,1.526506353740843,0.4253,0.5710582158392254
C,2,80000,c5133f8593f31560484513c7cd7f982df8b8525e3e706eba29350858f39f09c0,-0.052161619067192,-0.0473078787326812,0.9491754770278932,0.95379376411438,50,31.611526480047715,125.72291886431675,17.779905695904898,33.83587598894021,0.34,2.421366452496476,2.429653105589858,48.78,10.773222955001543,-10.742036679674834,21.18,-21.18,1.7352095088924846,0.48914,0.0,-7.387743810268066,129.9953422355249,18.384117603481133,-5.361037260174778,0.48,2.6319941150748174,2.6386856961889604,94.8,10.592532785108236,-10.492032934490425,18.84,-18.84,1.6267865500932903,0.39992,0.5677947627380329
C,2,96000,65a1f8b275166b18c54f3cba45cbbe931fba4f2ef8c94b5140c2c4dcfdac512e,-0.0609575621783733,-0.0481811873614788,0.9408631920814514,0.9529611468315125,50,27.52456692561355,108.0189659231467,15.276188660203124,29.237286193528508,0.32,2.4306109741787587,2.435128282499547,40.6,9.931235208980034,-9.9143784688408,16.52,-16.52,1.403519267914965,0.3092,0.0,-1.7043407934623775,114.35586067288833,16.17236091004467,0.2513557435578434,0.5,2.637021989518453,2.6340262772092453,86.88,10.708998395409026,-10.614850993781245,16.68,-16.68,1.6214565370202216,0.33424,0.5615077647328061
C,2,112000,99800fcf977c3b868c7839c3918e048a2818fba1243e2a2cf0fce2b77ce2f4cd,-0.0694511979818344,-0.0672996193170547,0.932905614376068,0.9349150657653807,50,29.318018196136062,86.7793907285069,12.272459130272846,30.557021974113937,0.3,2.379555255152333,2.392634925182028,35.74,8.280156826444383,-8.257085647038881,14.74,-14.74,0.993383777977868,0.24562,0.0,3.562182518263116,112.59433712750224,15.923243861212216,5.397343809836077,0.44,2.6345253777530946,2.6415835542900714,83.72,10.377728825359476,-10.265402970113714,17.24,-17.24,1.5013612915729602,0.3337999999999999,0.5539235607767786
C,2,128000,44f53dd9a80aaaecd7ce656d77d6e5712d3e88c12e5cf014cfd69c8a39ca473c,-0.0656052306294441,-0.0841366723179817,0.9365005493164062,0.9193055629730223,50,25.718682217093065,163.18929193673776,23.07845098909969,29.50392002529902,0.38,2.0895399563033323,2.0946804420006755,49.48,15.227185533078924,-15.223088383722793,25.96,-25.96,3.0727978082059537,0.71244,0.0014827098441582,-12.818553719769074,191.8155443310592,27.126814426696157,-7.788021019801149,0.5,2.411919541669993,2.426921627424236,96.5,17.830695114321255,-17.81818743069325,28.62,-28.62,4.149912699967925,0.8806199999999998,0.5796415036570796
C,2,144000,47b31251fdecff0eab37ccfdfe7313ddab2c11d35d66b10ddce88179a7844a52,-0.0586667843163013,-0.0918001011013984,0.9430209398269652,0.9122874736785888,50,20.44193536552497,209.45746859049467,29.62175928210141,26.36916876846072,0.4,1.989448471276148,1.986695657854217,57.36,18.89091843216177,-18.88682128280564,33.68,-33.68,4.749473402935755,1.17776,0.0,-7.993494262867757,199.07993061595388,28.154153787337677,-1.7427620669039152,0.54,2.317059517341903,2.3323349266431777,99.36,19.435660502005035,-19.412461262800683,32.72,-32.72,5.091252195963846,1.1594799999999998,0.5937589649882851
C,2,160000,02c8cb0e6547d136e3f1e2c11fc4339bbbf7cd31d6cc96222456965b4b0a7e2b,-0.07534109801054,-0.0914882645010948,0.9274271130561828,0.9125720858573914,50,23.61645643466556,195.1854452943437,27.603390391309265,28.80902910159752,0.38,2.0158045435564635,2.0156507587390413,55.88,17.4156761427664,-17.409517137740167,32.16,-32.16,4.119332666931962,1.07324,0.0,0.8343071139533577,193.24920614177512,27.32956482435324,6.256096522651064,0.46,2.344574727173678,2.355776057139826,96.62,18.22504474519043,-18.20696094527046,31.02,-31.02,4.405209408697706,1.01658,0.5776317990573303
C,2,176000,b5b8ba37b2aa323a22c80bec1b96d8437ab14217c7ea910b30dcfc349acde48b,-0.0825291201472282,-0.1038906797766685,0.920784592628479,0.9013238549232484,50,29.578846934207665,150.8200764116178,21.32917975394564,32.84451947621467,0.36,2.152406147573731,2.153232466596826,50.1,13.561367519118557,-13.552802373828918,25.46,-25.46,2.5785725420070054,0.6871,0.0,2.3573902947922454,160.94381778442482,22.76089298908377,6.406456521847353,0.52,2.4375514880152918,2.432571175881985,94.88,15.366863397817545,-15.320200393379478,26.24,-26.24,3.2885862270551085,0.76048,0.5604238859879669
C,2,192000,dbc958ae796b30fa1ebbdd4c055a802247f8427e1e650f3a2e0f07ddf55260dc,-0.0887255445122718,-0.1090473309159278,0.915096640586853,0.896687924861908,50,24.39258762156764,124.85639421419506,17.657360604671627,26.792461469057933,0.38,2.032265915811527,2.0342707201066097,39.3,10.729354265089018,-10.716711848857852,23.18,-23.18,1.8171338474902905,0.5827399999999999,0.0,-1.4224606412111516,179.314142589023,25.358849237469933,2.6598907128972566,0.5,2.386609134205053,2.400600843362324,82.46,15.067379446803752,-15.006926928880326,28.14,-28.14,3.2334513541084053,0.8489,0.5663716133819361
C,2,200000,e6e73f3b4036a614520d2ad528e0742a7fb047ea6949ef3e0437d4972a44d000,-0.0968946814537048,-0.1143729388713836,0.9076516032218932,0.8919252157211304,50,26.354671448061264,94.77874533564744,13.403738707837832,27.81003305975391,0.34,2.1835283646388213,2.18857619784894,35.3,8.285015824253156,-8.25184385154425,17.9,-17.9,1.099461611692643,0.3558999999999999,0.0,5.342833456228545,132.01013675785518,18.669052577368586,7.751830961300177,0.46,2.5018021555788748,2.50391932055502,79.88,11.32656860801248,-11.228835511600805,21.96,-21.96,1.883157505071633,0.52584,0.5366550342170866
C,3,16000,6852e640ff1abf56c5cbd0df307a54e79ad941532362db5290d64d461054001b,-0.0213558822870254,-0.0195377599447965,0.9788706302642822,0.9806517958641052,50,38.83013033676729,38.81261706679831,5.4889329447059625,39.04716053046328,0.14,3.076447981495499,3.0919139791869283,53.22,3.3180078744968102,-1.8478232365339555,3.54,-1.54,0.195810193695988,0.02122,0.0,-13.766709750005203,58.96823347583153,8.33936755307041,-13.346197048336228,0.54,3.0777706276118577,3.0978732381667697,103.64,4.347991555725287,-1.5303822672776897,5.6,-0.92,0.3694727016689796,0.0510399999999999,0.578885228470713
C,3,32000,d8ab84203a0b581c85e3f434acbdcb6d6f09598727ba87b567372b594c245a9e,-0.0391782857477664,-0.0140198897570371,0.9615793228149414,0.9860779643058776,50,37.01938013094211,31.088307893388528,4.39655066540606,37.21781940863234,0.14,2.9693881782584355,2.9740900486222683,38.94,3.095864418617574,-1.7754996984989586,4.22,-1.54,0.1688192776902322,0.02962,0.0,6.277946912124503,52.17767356136671,7.379037360356087,6.648585223626863,0.3,3.0294054747348707,3.025966868662062,93.0,4.398218017236784,-2.5635493022077696,4.88,-2.36,0.3308783115023627,0.03976,0.5619953229744581
C,3,48000,09321eab27fd4df4d20a2872b61291c041250def1972c4b9ba1d03b2cff20b91,-0.0613715574145317,-0.0420222580432891,0.9404736757278442,0.958848476409912,50,28.125719351366484,68.45374668391106,9.68082169556393,28.81175552897293,0.24,2.8072568485138807,2.802360069658353,39.78,5.745667219955335,-5.204799713697221,8.18,-7.7,0.5820561776064624,0.10398,0.0,6.255106058672394,62.48341656804166,8.836489513393227,6.83534650465668,0.48,2.8962395881683336,2.9013443730076203,87.36,5.467753574179296,-4.296354562720825,7.44,-5.84,0.4947604459842854,0.08548,0.5443905158075301
C,3,64000,c81194031be6bd217452f548ca06d828f4dd36122a1e82d97d534670631ca81c,-0.0583248399198055,-0.0570357851684093,0.9433434009552002,0.9445602297782898,50,30.82926344542505,114.13808925661236,16.141563381005206,32.57054127225066,0.32,2.657464473060228,2.671886586084161,53.6,9.28463930380546,-9.044369632454831,16.16,-16.04,1.4149978268256118,0.32628,0.0,-12.171646894588935,98.2418807958118,13.893500021447794,-10.781623553680966,0.52,2.794046841319247,2.7763781547047075,99.72,8.48134090342049,-8.123610834827042,13.0,-13.0,1.1548233409079722,0.2352,0.566854449104483
C,3,80000,83573ad1b829ba7639f6247deeeabf8993fb8fb26309c849cc9db35d877d4e96,-0.0584374107420444,-0.0652083978056907,0.9432373046875,0.9368722438812256,50,11.684520094660162,171.45066215134312,24.24678516922769,15.28300081708,0.36,2.707854319039468,2.712321339425082,65.42,12.667931422319644,-12.209130625283471,22.18,-21.98,2.91170072241984,0.6867800000000002,0.0,-17.585112313390262,114.81916263337148,16.237881701643605,-16.12441199154114,0.5,2.8242808758296167,2.824797595083456,101.46,8.387328075189965,-7.7447720956931025,12.58,-11.78,1.2264803218491134,0.23422,0.5656296742304575
C,3,96000,72ef725f867b6deac7953ce24388157cf36c6dc834aea8a4cab1253e2685c203,-0.0647961273789405,-0.0704072639346122,0.9372585415840148,0.9320141077041626,50,0.4809315683964314,216.7386170314646,30.65146916958855,6.595953170420948,0.38,2.6232984859248853,2.647373538067676,66.04,17.24256439802386,-17.14846343142854,28.28,-28.28,5.055261602024517,1.05976,0.1299344950028036,-6.689008569179322,114.07873043780845,16.13316877634531,-4.890524170708138,0.48,2.741112905004756,2.7758254100471342,98.3,9.87823190747336,-9.590196744498591,13.82,-13.62,1.5257043984711842,0.27278,0.5743587637226714
C,3,112000,302c0e0bf1cc5c9bd7e38da874c9b87535fd2509c41647cee639e3888b32120e,-0.0769529491662979,-0.0854253247380256,0.9259334206581116,0.9181216359138488,50,19.36510764436447,168.53758588652195,23.834813973033967,22.93516546751135,0.38,2.539839731822454,2.5446287662141778,54.62,13.71546336249304,-13.67085396643876,22.14,-22.14,2.964917823146884,0.60514,0.0,-4.6993784842858215,127.18558720385404,17.98675823620763,-2.457076206154552,0.46,2.705234745702453,2.7078694073135456,94.72,11.47544149475418,-11.33342252113051,16.76,-16.72,1.8967022781312692,0.3455999999999999,0.5604107400575447
C,3,128000,f0d20a3349fd91000ce2f00cd16cabdb81f722cfdb78d77df99924aa45fc473b,-0.0715920999646186,-0.0988555550575256,0.9309104681015016,0.9058735966682434,50,-10.728295198906867,294.2510844117153,41.613387431803815,1.1257335325932536,0.44,2.3385421963832846,2.3551361937247126,89.9,26.32710881772693,-26.31881114279976,43.18,-43.18,9.77596873150012,2.07806,0.2269728421368279,-36.009255341432855,189.72138630788055,26.830655758882997,-31.412650733956195,0.5,2.5476952076958765,2.5530360030938426,121.12,17.315538608178578,-17.303811153438005,24.52,-24.52,3.916644607476653,0.6799600000000001,0.6136908844921304
C,3,144000,748329d16aa6fb407923f3f41dd7f0139ba04f306f047f042cf9b191c4197e19,-0.0656705796718597,-0.1062948405742645,0.936439335346222,0.8991595506668091,50,-33.980325268889885,390.7452542650814,55.25972380146016,-13.897351374488307,0.44,2.1234864429840026,2.12384507716358,101.16,34.70850967749799,-34.704294476797614,59.36,-59.36,16.313573894401568,3.7694,0.2813599186211786,-24.23012459181668,219.55640629700656,31.049964749112423,-16.89108751707446,0.54,2.383488185372169,2.3749590099901585,123.46,21.37492931277071,-21.35542426654799,33.42,-33.42,6.106897074742218,1.23214,0.6341594876202972
C,3,160000,6259ec00077e1f75b0ac9eb737d5e43e173f4eb30d7ac962f3a001a20ef51a7b,-0.0783460065722465,-0.1050773486495018,0.924644410610199,0.9002549052238464,50,-31.939265609907352,387.5930157967931,54.81392996209141,-11.392906620622115,0.46,1.919503511930429,1.9152368433138636,89.8,34.63063702599625,-34.62536340605188,61.12,-61.12,16.55231898928523,3.99404,0.2814422175788396,-11.955931626341227,248.620957409196,35.16031298582686,-2.699820335708496,0.48,2.2525055559231637,2.2551987189403,112.04,24.05641015125972,-24.041883284843,39.12,-39.12,7.638751290632724,1.61736,0.6248724489847746
C,3,176000,6d45f9e89e33ffcd01da7d2dfa21676e56e68eac32c71677601dbdb73277d1ea,-0.0751843303442001,-0.1161191388964653,0.92757248878479,0.890369176864624,50,-16.598894074075,330.844899644275,46.78853441188993,-1.5746518922948598,0.44,2.112836313693089,2.1187930219488065,84.98,29.00116209351482,-28.993826617900357,51.62,-51.62,12.09318218178014,2.93106,0.2720460067039131,-14.834265367719787,207.82032563598256,29.390232305119955,-8.36039321395066,0.54,2.379833409877157,2.381080366444989,111.32,19.64382334841251,-19.61002592062972,31.84,-31.84,5.345872153769125,1.128,0.6046764446177593
C,3,192000,ec362132c54ab2a5b387dd0765535ebe39a21c794482739282ca7e664f871adb,-0.0834629833698272,-0.124757319688797,0.9199251532554626,0.8827110528945923,50,-16.31836640036766,323.2047810116421,45.70805847304904,-2.0688739016888578,0.42,1.976378521178292,1.9899407232506607,77.98,27.397920524203904,-27.388530254068893,51.78,-51.78,11.299512498678803,2.94998,0.2685831490035189,-25.20852497076361,242.65910985164388,34.31718041855775,-17.38672378227549,0.54,2.293968924295448,2.286154969091044,106.52,21.351264829587947,-21.31188153503177,37.08,-37.08,6.33752118848812,1.48428,0.6076420003887385
C,3,200000,2a904e641b36fc6510412ffc5c033c7482b32265f8136812ce5bf9c2cb1b1d78,-0.0874785184860229,-0.1283856481313705,0.91623854637146,0.8795141577720642,50,-10.474200993572286,308.2962543795211,43.59967441723444,2.3149720235200317,0.42,2.1414482037318163,2.151186764123596,81.74,26.044867929792687,-26.03437800330028,48.9,-48.9,10.158833017092311,2.6303400000000003,0.2638925719907802,-11.750271420723491,195.8374895494824,27.695603374197727,-6.22211318417611,0.5,2.413305867548859,2.406485238280506,107.64,17.659783815548806,-17.589660868528586,30.6,-30.6,4.490918236547386,1.03724,0.5879594501350062
C,4,16000,b28a6e4fa62c8d9bd147fdd9a3c478a3b7a02232caab155fc9f3e144b2cfa8a8,-0.0182524845004081,0.0009772562189027,0.9819130897521972,1.0009777545928955,50,35.929644196766475,60.386636234613206,8.539959994908056,36.35346126411108,0.18,3.1473640277069705,3.1473342813494813,53.1,4.854536021491549,-3.5154981352909056,4.98,-0.3,0.385557067344613,0.0382599999999999,0.0,-13.947137805718532,68.93952529558074,9.749521165657333,-13.332615529575882,0.5,3.126646300983408,3.126185597334215,103.22,5.402748095625473,-2.245393435700546,6.62,0.98,0.5376622761426482,0.07686,0.5918845625275698
C,4,32000,2a4191a261eb42755fa104dc5b712478d8f0aaaf0bd341580bcc3424f9f99bf7,-0.0199993811547756,0.0042563015595078,0.9801992774009703,1.0042654275894165,50,40.87269835535984,38.95194274943268,5.508636571702804,41.13333328164841,0.12,3.265463968415244,3.263322427019005,38.94,3.15017111519636,1.175750590107756,7.54,6.78,0.1825749262885763,0.07806,0.0,5.123480775913733,54.7189634030545,7.738430016359672,5.5670331435290565,0.48,3.2257793503599546,3.2252953620113125,92.46,4.648470831120226,0.688020044897269,7.82,6.58,0.3540523676153226,0.0895,0.5789923394134235
C,4,48000,ead09d8a9c7d23f613e71406aabbf544a3e23a4232a120bb8a12e29e40ec718a,-0.0411968007683754,-0.0508940778672695,0.9596402645111084,0.9503793120384216,50,35.77695368153724,25.57053198257376,3.61621931268508,35.92360743230443,0.08,3.2219045752728643,3.231366254614425,35.18,2.581457319314149,0.1102890267540415,4.42,2.58,0.1171937507672008,0.02946,0.0,10.365455519648904,52.00822575718103,7.355073822076714,10.732053187620169,0.38,3.172852950576924,3.178645928564001,84.2,4.0346869007156645,1.5906503421147746,7.04,5.68,0.2941176679712628,0.07248,0.5464400180431954
C,4,64000,baa80d6bab16c8a5bb01cd1894492494da7e398da61d723e3d4c66340f3aaefd,-0.0343223623931407,-0.0884686931967735,0.9662599563598632,0.9153317213058472,50,34.3986209190214,28.815595695177155,4.075140623997931,34.535726520389446,0.1,3.2981175046172457,3.310608967682976,33.64,2.5749176133972145,-0.2253660919727455,3.96,2.44,0.1140656013680516,0.0230399999999999,0.0,7.552854663261512,49.93078744339038,7.061279678241091,7.8797342085452895,0.4,3.198860696164502,3.190674431822188,78.54,3.919626754697141,1.3929044629997631,7.14,6.22,0.2556195452837769,0.07126,0.5566084957313173
C,4,80000,ccb8ba2506183a3d369079c898d2ab1a72d7c8c1ec1c34a83464cd2bcd8bfffb,-0.0553641133010387,-0.1158331930637359,0.9461405873298644,0.8906237483024597,50,32.85230882037156,33.15726326062298,4.689145139434817,33.09687841847937,0.14,3.3165604246331557,3.317636939763543,35.62,3.3234435523579258,1.0589257881864444,6.22,4.18,0.1912295981078067,0.05334,0.0,13.906916342237414,70.28319817159584,9.939545206122675,14.56933000780562,0.4,3.250388445062172,3.249191743540755,78.08,5.580772648569015,3.586535790615699,9.56,9.32,0.5276136655682042,0.1348,0.5447365527380841
C,4,96000,39ddc3d1843ecb96ec76fc3fa1c3155441f19196bdaf15c1e921335ffbd13d4e,-0.0465498864650726,-0.149447500705719,0.9545168876647948,0.8611835837364197,50,33.998593604780005,49.16629602833384,6.953164265492015,34.296458780735364,0.18,3.2624675649642016,3.2645121015007077,45.0,3.698434455995991,-1.1988705265365371,5.12,0.36,0.2590251759553654,0.03884,0.0,17.545114222860537,66.34287712228506,9.382299659318726,18.105442969555167,0.42,3.1822108870964416,3.2026203838560514,80.82,5.16313732692785,2.7294923781802485,9.46,7.74,0.4438287466946271,0.1165,0.5463783822590799
C,4,112000,56f9fcc4a16a68495df6abea5c9eb2a7c94245c2c1ba6f3797bf2181ab317f58,-0.0586254000663757,-0.1538458466529846,0.9430599212646484,0.8574042320251465,50,30.21796701892721,102.65591200911902,14.51773830210752,31.59239019133966,0.24,2.861491358483592,2.8604704555172544,69.68,7.208870335555685,-6.453175645310739,12.84,-12.32,1.1082631724124412,0.26616,0.1073522623539762,10.91814319336059,74.93127692278246,10.596882807013309,11.61080210262537,0.4,2.937403436382332,2.94457545724658,93.84,5.759264532539194,-2.648881217926716,9.04,-4.12,0.5761789092647772,0.11648,0.558110114728738
C,4,128000,039d249d5fae99e153ae95fdd50dfe4c974d96055b392bc087e695ae2abcacac,-0.053541287779808,-0.1546418368816375,0.9478667974472046,0.8567219972610474,50,31.65082329068424,124.55388392276332,17.614579188981608,33.64815508431256,0.32,2.6746965570608943,2.6673859341333785,72.42,9.484427852911413,-9.082708821787447,16.26,-16.06,1.6356717936283176,0.36166,0.1116002433850662,1.8837086740612292,102.68585428429476,14.521972779271705,3.2088871482190062,0.38,2.7721678139408565,2.778501542410403,102.36,8.033855808346079,-6.962708934561066,12.16,-10.8,1.104738474157778,0.2204399999999999,0.5637806041785005
C,4,144000,849892b76622d0f090b186a5772f2e3cb7057664c0e9b9c2ada639377551f2fe,-0.0476121976971626,-0.163225457072258,0.953503429889679,0.8493996858596802,50,20.271446905676413,208.5351261431889,29.491320362288192,26.16480334600653,0.4,2.4699651029166008,2.4723431322706477,92.28,17.581547472231566,-17.482538092173783,32.24,-32.24,4.730676440330112,1.16268,0.2427216915419285,-5.307705362292071,139.3895872495653,19.71266447419231,-2.323662409429992,0.52,2.606244567369977,2.609830943309396,115.4,12.327608518826572,-12.081074060507005,21.36,-21.28,2.4189629528620777,0.5650799999999999,0.5972894306305823
C,4,160000,74befff2b9338a91ca22fa19b8b9c7bf7c87f33dafd902161e282f4bcce4079c,-0.0620420575141906,-0.1635562181472778,0.9398433566093444,0.8491187691688538,50,10.539682369265142,212.069759679079,29.991193030735644,16.797718960401195,0.42,2.3804232992270333,2.379012874714423,78.72,17.303394846599293,-17.18802542052974,34.36,-34.36,4.926036591136053,1.332,0.2276403815531232,12.637129652957784,144.74794778115205,20.47045108777778,15.332862434176212,0.38,2.5685279028729,2.56435963886579,102.92,11.804685982988463,-11.347662730826334,20.32,-20.32,2.196852781218426,0.49888,0.5752638851865917
