architecture,learner_seed,timestep,path,policy_hash,source
return_mlp_ppo,2,600000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed2\ppo_return_mlp_ppo_seed2_t000600000.zip,53ab464685b3fd7e01209907f31ca1d5a7a2f38e3907e4371bb56ae589783319,trained_this_experiment
return_mlp_ppo,2,700000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed2\ppo_return_mlp_ppo_seed2_t000700000.zip,d7a6290287d6e7c4415407dcd09e303db642351a96863fcdc4187a73c6b40637,trained_this_experiment
return_mlp_ppo,2,800000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed2\ppo_return_mlp_ppo_seed2_t000800000.zip,c039848d046c24922b40acc33b584cd0dfbd5bde2f2dfb9779ca6e992eacb35c,trained_this_experiment
return_mlp_ppo,2,900000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed2\ppo_return_mlp_ppo_seed2_t000900000.zip,d9ce2210e487b5ec5958c1041b04132be9624aa47c25fa640a1ae23658cd837d,trained_this_experiment
return_mlp_ppo,2,1000000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed2\ppo_return_mlp_ppo_seed2_t001000000.zip,6fc31032970b005b3dee7b3639f168370904c32f2b93751651f4dea59377eb58,trained_this_experiment
return_mlp_ppo,3,16000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000016000.zip,38273e137103ee3eb730d7559536e7d5227ffaa044d531599cd72b9852fcfbf9,trained_this_experiment
return_mlp_ppo,3,32000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000032000.zip,191a2790ea2a5c0162c426c55a846e7974332e002fd77ab1cbf2efa220f2d2b1,trained_this_experiment
return_mlp_ppo,3,48000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000048000.zip,723d37df2f7059b2c9ccd38fb3c5f0b26e60656b8a9e9fcf272b2c1531f739ae,trained_this_experiment
return_mlp_ppo,3,64000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000064000.zip,62245a1c11e5f4b491f96c571224dc1379d185cecb12ea23f6a69b1e8ab3525a,trained_this_experiment
return_mlp_ppo,3,80000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000080000.zip,a737a74bf4ef7dc26c5d146be8f631e7cb4289d4997a31355fd4d7655da5624e,trained_this_experiment
return_mlp_ppo,3,96000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000096000.zip,2ab5f490f4df3c87426bf323b7d3a83122c0987bf1a96d6d32d2442c6d9e4ae2,trained_this_experiment
return_mlp_ppo,3,112000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000112000.zip,03a143c5eaf344d712c12a52563e10996d0d04746846f57c503aa8cb135dfe8f,trained_this_experiment
return_mlp_ppo,3,128000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000128000.zip,01c40ce9b05f31bb768bc834b7bf104bb8f9944a19eb33a601b10ab05b265156,trained_this_experiment
return_mlp_ppo,3,144000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000144000.zip,1f548378853d1ef9a38aff1f05c971bc253576b1100af04674042f18abde642e,trained_this_experiment
return_mlp_ppo,3,160000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000160000.zip,bcdbc44f6027705df76b8ce57f96113d86f143fdea3571d33929a154b114333b,trained_this_experiment
return_mlp_ppo,3,176000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000176000.zip,ea50797456a4868abf2e4c523c20c4044a47020292d6a9b73125542b496bbd72,trained_this_experiment
return_mlp_ppo,3,192000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000192000.zip,c7e101b6986112d9cfbb3002fbcfc675dbddb5c2e4191f6ec796117ebc6db1e9,trained_this_experiment
return_mlp_ppo,3,200000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000200000.zip,60eee6b264d12ecec0ac700192f7e5b582db04bae22340a3a5c4b2785c1d8c62,trained_this_experiment
return_mlp_ppo,3,300000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000300000.zip,bc715d2d112d3c0faa4c4a1da4f3d06262c1e6ccf69e532f522eb4af746a30fd,trained_this_experiment
return_mlp_ppo,3,400000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000400000.zip,551abe312bca2beba9ddd6f8acac3477577729990954af1eddfb3e60d3700ada,trained_this_experiment
return_mlp_ppo,3,500000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000500000.zip,837b0cb1b2cc7b1ab085c60a48983748001fa28825625cc1749dbf526611833d,trained_this_experiment
return_mlp_ppo,3,600000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000600000.zip,3aa5ff4fdbf4767126d313366fd431cf266e70f33dfbc0413645afd0201d14c5,trained_this_experiment
return_mlp_ppo,3,700000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000700000.zip,20e9ed836a17fe285f6ae2d73f9f9eb85a8901c4a756ab361212eac6c4e2fc4d,trained_this_experiment
return_mlp_ppo,3,800000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000800000.zip,abef73e31c476b6b277be81c2d2c1df0e42545509d8a97c54dc7a2646c8764c1,trained_this_experiment
return_mlp_ppo,3,900000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t000900000.zip,5bf7730d48108119e8af1387f42b88167b538a30b12e8cbcc700cae8221102f2,trained_this_experiment
return_mlp_ppo,3,1000000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed3\ppo_return_mlp_ppo_seed3_t001000000.zip,63d95e15f4dbb8ac9b80b4b154b145c2faeb8092db536d9b6a694dba2d7ba3d2,trained_this_experiment
return_mlp_ppo,4,16000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000016000.zip,17cf0f020763976f8d591acf884af2d656562eb2011efee74e87d2e2be114328,trained_this_experiment
return_mlp_ppo,4,32000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000032000.zip,2d3c326a7232ba53608737ea66eb7cc83e8ba0033b23ca8368a1bb6dfd75653c,trained_this_experiment
return_mlp_ppo,4,48000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000048000.zip,88789789e59198f5fd63b2077187a03a9674363664293b6aac15510d550e05c9,trained_this_experiment
return_mlp_ppo,4,64000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000064000.zip,1f35012b7d399210f57b9462559d6d425a6e6e3a2da6a3a5bccbc72e03fdc77d,trained_this_experiment
return_mlp_ppo,4,80000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000080000.zip,a2860528fedda48da90633071055bdbfacdc6846dcf6e0e8275dce76989dcbef,trained_this_experiment
return_mlp_ppo,4,96000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000096000.zip,223f731f42861623d9cc383888da7b1752b7d97488f064a686374eee889cb7a6,trained_this_experiment
return_mlp_ppo,4,112000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000112000.zip,a660117a0cd71a73a0e6032e6b19f1e20bae84cc24b47e80e95a75ca58263735,trained_this_experiment
return_mlp_ppo,4,128000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000128000.zip,959be24e6617803e6b2c23b8db00d3ca981dfb3bd755c6afbfb74f5f3e2f3541,trained_this_experiment
return_mlp_ppo,4,144000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000144000.zip,f2c831595e657498bbce53ff6f055b075024a2fbe71e65212271c14ae873b183,trained_this_experiment
return_mlp_ppo,4,160000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000160000.zip,022e339a399a78a6e6eb5eef5bcad6a8d8248f7c5bce19a127b29f6a7763aaa3,trained_this_experiment
return_mlp_ppo,4,176000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000176000.zip,287095123ea66d84190d0e6527f603b6ee5c1b955d9e0ba43ef96c64b13e7482,trained_this_experiment
return_mlp_ppo,4,192000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000192000.zip,8bedfdf9d48bc08534b431dc8e7611025e7175e59dc4fc0c29627b5786c95525,trained_this_experiment
return_mlp_ppo,4,200000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000200000.zip,87811d69be85c7fc0ed8fd70eac6e487ad7709f040b1b473394d2529c03305b0,trained_this_experiment
return_mlp_ppo,4,300000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000300000.zip,5d70986e6667f35d97148d9f3d50691333c62b164af71f9da08d3f9557a88ecb,trained_this_experiment
return_mlp_ppo,4,400000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000400000.zip,b74a8f8354e48b27bb86c46b27ee8740ffc31e11a28b67ec132b41cdd91bde91,trained_this_experiment
return_mlp_ppo,4,500000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000500000.zip,4ded794d0c089cbb1d124d84f082a16ec1d8310423be6af5098343c2654541af,trained_this_experiment
return_mlp_ppo,4,600000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000600000.zip,fe1fa0a13873bb826da964f384080cc305cacefe991f8c9fb7da62fb07583d55,trained_this_experiment
return_mlp_ppo,4,700000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000700000.zip,19f7e219d8e2243c1df793c8e63f6e90180ee780543e0e35b7bd4692e7d2ddfa,trained_this_experiment
return_mlp_ppo,4,800000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000800000.zip,eb8faa9a11bf6c5f8a71ae8d6688e0ce2c0e40294d708e5492becb7261203298,trained_this_experiment
return_mlp_ppo,4,900000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t000900000.zip,918932b96da4d64e2853763d4a262e8cb78775b8b5d531286389451803758759,trained_this_experiment
return_mlp_ppo,4,1000000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_mlp_ppo_seed4\ppo_return_mlp_ppo_seed4_t001000000.zip,4eaa2e85e0e0270f4db3f5be514fbecb0f875b19ac1a4892d48be47296270b70,trained_this_experiment
return_lstm_ppo,0,16000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000016000.zip,9ae3d54b6012368123b25ee5b9d827f3187c4383e74a17dbcf8e92c48489eec8,trained_this_experiment
return_lstm_ppo,0,32000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000032000.zip,926c0956faa9bd2fb510bc59779dd257bf56cc9ec11e5647a8d16d96fcaa723a,trained_this_experiment
return_lstm_ppo,0,48000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000048000.zip,b293447f6e6a74e6dab65dac6d9753d36ed139e324cda3534abcfdb805ff9514,trained_this_experiment
return_lstm_ppo,0,64000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000064000.zip,52b606a76114bba03ce2cd6375b3ca8e9e9cf155aae2213a77060ced3c794668,trained_this_experiment
return_lstm_ppo,0,80000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000080000.zip,1747dd35860d9c07bb0b4cf7adba0d65728bc35973a80aa23eb091bd294ba2af,trained_this_experiment
return_lstm_ppo,0,96000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000096000.zip,ac56a1e1072067f2993d9db71ff652c2fd4e8f9a08c5da8f07a5ed43e9a966ed,trained_this_experiment
return_lstm_ppo,0,112000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000112000.zip,250ed63b23bbe1e1dd9f61ca03e35376e752853d96541a2b695e77fe1ec87783,trained_this_experiment
return_lstm_ppo,0,128000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000128000.zip,0f9a41c0a38489e283cd0b5395a14bfb97f766ce84d7cd77defff6513aac7cf6,trained_this_experiment
return_lstm_ppo,0,144000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000144000.zip,6eed5986aab356f1af6263bec88f01c53ced02c1c3428288af0c697a5d66ffcc,trained_this_experiment
return_lstm_ppo,0,160000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000160000.zip,f8b5094b5e7156237e8979e06c4373c3494d5c745569f1500b4663a548e6ee64,trained_this_experiment
return_lstm_ppo,0,176000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000176000.zip,9b5c66faa8b639d3bd8ab35a8147926e085aaaa619388df162757f4d1e9d6105,trained_this_experiment
return_lstm_ppo,0,192000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000192000.zip,fa0a4d1e635de156d86956ed89546ed561dc2b7b4d154a62b9235e118fc1a0eb,trained_this_experiment
return_lstm_ppo,0,200000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000200000.zip,39700506d96009516f6ca799c172b759fffbd0bdc95d4c47389fc61620d54c50,trained_this_experiment
return_lstm_ppo,0,300000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000300000.zip,758a052e1912c0d11f9b578dc772d537e122a2018252317fe55160ecdcffbc40,trained_this_experiment
return_lstm_ppo,0,400000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000400000.zip,37b2b66f5a89dcce6002b9e9752170c65ca486c8aeb602bce99e2be9612a9915,trained_this_experiment
return_lstm_ppo,0,500000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000500000.zip,2e166e701432860ae3ac51a72c365b4999c0f76cd822c25f2d8d09807a7a6e29,trained_this_experiment
return_lstm_ppo,0,600000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000600000.zip,15576109aaa316253e473a054c755799eb31807eb624d407c63b6adcd4e4ce5e,trained_this_experiment
return_lstm_ppo,0,700000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000700000.zip,ef9a472fc9a943f373629fe9c11dcac3f0b6c47bb5e7311718f9cc0b0f77afca,trained_this_experiment
return_lstm_ppo,0,800000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000800000.zip,40fe79656998eea5d9c8044e49bb05bab3ec47681aa072b9a9274f7bb3df2420,trained_this_experiment
return_lstm_ppo,0,900000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t000900000.zip,7ce9a83b262bf6e19fab960996e47e37233f0d733c48a9edca4c653d528d4185,trained_this_experiment
return_lstm_ppo,0,1000000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed0\ppo_return_lstm_ppo_seed0_t001000000.zip,8b27eda2fc2c036b780d341e8ae92ba49a1a91f5a565a6de7e6b60b92d10c1a2,trained_this_experiment
return_lstm_ppo,1,16000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000016000.zip,252b63f0093d2bd03a32ab8995ec83adcdbe44178b33a7937d8a5a10e658c92b,trained_this_experiment
return_lstm_ppo,1,32000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000032000.zip,452bef65a5792fbfaeaa77ca302445ced0ee7dfd90d204fe66df4d2c56b7999f,trained_this_experiment
return_lstm_ppo,1,48000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000048000.zip,839e1e6b2f9a57e6681b0af7ac5f4d0c7086eb7d6902de6a7ff2f3b52c38e1ee,trained_this_experiment
return_lstm_ppo,1,64000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000064000.zip,df588adf40a311c5adbeb1665331536df153e22f1b67ac6d0b533385fbc347fe,trained_this_experiment
return_lstm_ppo,1,80000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000080000.zip,f888338741c4909f9b9f00d35f3cc0425053bbad056ed0d3544286e5c1aaeb87,trained_this_experiment
return_lstm_ppo,1,96000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000096000.zip,0f96132ee994e4f6a3539524aa89ffe763146ec2f1aee2848e6e270abe5b67aa,trained_this_experiment
return_lstm_ppo,1,112000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000112000.zip,6b1c71a764ef6453235fcb30d134e946512c85efc6b904b52e1cb399e683b22a,trained_this_experiment
return_lstm_ppo,1,128000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000128000.zip,43caeaecf84def84c08c304c6d46b4356f8ec048239c5edbdf5a0a3b86e81bcd,trained_this_experiment
return_lstm_ppo,1,144000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000144000.zip,71f2451d761b675e601c3290f30f62f783c87bf7d51c4cc7b913d3140ae95965,trained_this_experiment
return_lstm_ppo,1,160000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000160000.zip,6d661210f6ca4a31a2e3a328de8a9b7df3d9567b69910b82fa68fe3fb6ee9e2d,trained_this_experiment
return_lstm_ppo,1,176000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000176000.zip,ba9f18146c0e5ef00dd0936f60888e2871fcbf8be3a3353b610fc3f2151c62b5,trained_this_experiment
return_lstm_ppo,1,192000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000192000.zip,f49ac90e9a986d0aaabed812e8ba8ce7da02d53bb8d3c5eb774422c4db61f2db,trained_this_experiment
return_lstm_ppo,1,200000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000200000.zip,368cc425699c244b0a8b1cebeefa08f8d5812d4b26ae485fd597d7d4f1da88ca,trained_this_experiment
return_lstm_ppo,1,300000,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\final_reduced_exploration_architecture_comparison\return_lstm_ppo_seed1\ppo_return_lstm_ppo_seed1_t000300000.zip,aab3cabd212cf9d26a5be3b5e0587101fdd3a1dfec2a4ea482a1a5d1a8f90d4b,trained_this_experiment
