evaluation_seed,full_objective,raw_pnl,fills,buy_side_fills,sell_side_fills,total_arrivals,buy_side_arrivals,sell_side_arrivals,fill_to_arrival_ratio,mean_quoted_spread,mean_bid_depth,mean_ask_depth,spread_revenue,spread_revenue_per_fill,adverse_selection_loss,carry_jump_pnl,diffusion_pnl,decomposition_residual,running_penalty,terminal_penalty,mean_abs_inventory,terminal_abs_inventory,mean_signed_inventory,terminal_signed_inventory,max_abs_inventory,mean_bid_action,mean_ask_action,action_std_bid,action_std_ask,near_bound_rate,episode_duration,n_decision_events,reward_reconciliation_error,path_seed
290372,28.324099160861778,28.448314361438037,66,34,32,296,156,140,0.22297297297297297,2.1108823938794137,1.0246801436556363,1.0862022502237778,65.09720035460704,0.9863212174940461,25.861596038617765,-10.788944036576057,0.0016540820246574361,1.5631940186722204e-13,0.1202152005762587,0.004,3.212121212121212,2.0,-3.2053872053872055,-2.0,7.0,-0.332480601841789,-0.2924025347453771,0.13693708511267422,0.1375610811318282,0.0,1.0,297,2.4868995751603507e-14,290372
290373,48.54791867929049,48.61465397708582,66,31,35,302,150,152,0.2185430463576159,2.109138527662398,1.0644783291397641,1.0446601985226338,58.92242966928659,0.8927640858982817,19.770981196907513,9.451209909658544,0.011995595048248353,-4.973799150320701e-14,0.050735297795331806,0.016,1.867986798679868,4.0,1.4917491749174918,4.0,4.0,-0.3065544033235104,-0.3194647604764963,0.1353423799638512,0.13765763676143716,0.0,1.0,303,1.4210854715202004e-14,290373
290374,51.656498560232514,51.972044688138226,59,24,35,316,151,165,0.18670886075949367,2.239615565140228,1.1214568326302616,1.1181587325099664,61.77701674970198,1.0470680805034234,19.142245315067942,9.344008489390028,-0.006735235886439171,6.039613253960852e-13,0.19454612790570988,0.121,3.410094637223975,11.0,1.4921135646687698,11.0,11.0,-0.2694362288439682,-0.2715847488684809,0.10012249014000983,0.09885185535893626,0.0,1.0,317,7.105427357601002e-15,290374
290375,49.90909577408383,49.98041186232152,46,22,24,250,121,129,0.184,2.29559509366506,1.1280120791162138,1.1675830145488464,51.638790486181385,1.1225824018735084,20.281166738546336,18.58898300586332,0.033805108823064985,7.815970093361102e-14,0.06731608823768609,0.004,2.270916334661355,2.0,-2.191235059760956,2.0,5.0,-0.2651658677794214,-0.23938770942620746,0.0667860772554454,0.06709548716273385,0.0,1.0,251,2.1316282072803006e-14,290375
290376,61.413932352938595,61.458937441373365,64,33,31,280,142,138,0.22857142857142856,2.306563166541158,1.1402137980192868,1.1663493685218709,72.70039521622925,1.135943675253582,30.703669894779356,19.462437747108055,-0.0002256271846281774,3.552713678800501e-14,0.04100508843477608,0.004,1.690391459074733,2.0,-1.5480427046263345,-2.0,5.0,-0.2572171589954118,-0.24019135791941412,0.05923434151104485,0.06239179238893421,0.0,1.0,281,1.4210854715202004e-14,290376
290377,104.23631427356376,104.40423303643718,62,34,28,300,157,143,0.20666666666666667,2.2305316202513663,1.1183642907572988,1.1121673294940675,66.86573543894936,1.0784796038540219,29.364137375538302,66.88768386079255,0.014951112233561091,1.4210854715202004e-14,0.1319187628734137,0.036000000000000004,3.1129568106312293,6.0,-0.8205980066445183,-6.0,8.0,-0.2714508396496915,-0.2754877987714764,0.10635264253408054,0.10023145355003507,0.0,1.0,301,1.4210854715202004e-14,290377
290378,-33.66783523206652,-32.78565398091973,72,30,42,252,117,135,0.2857142857142857,1.895611326289556,1.0052890636317773,0.8903222626577788,61.78800071067701,0.8581666765371807,15.390279756196232,-79.15732316746166,-0.026051767938869447,1.4210854715202004e-14,0.7381812511467881,0.14400000000000002,7.596837944664031,12.0,7.5810276679841895,12.0,14.0,-0.34511276042054845,-0.42000693131816363,0.1626611134945184,0.1609170778541212,0.0,1.0,253,7.105427357601002e-15,290378
290379,51.13348131683226,51.43843525325792,108,59,49,323,161,162,0.33436532507739936,1.7184586538766569,0.862070052045906,0.8563886018307507,81.22313330475755,0.7520660491181255,11.890529603850064,-17.896359299683905,0.0021908520346792665,-3.339550858072471e-13,0.20495393642566256,0.1,3.7191358024691357,10.0,-0.7006172839506173,-10.0,11.0,-0.438411600073621,-0.442112733790096,0.14686618559375564,0.16969465920392882,0.0,1.0,324,1.4210854715202004e-14,290379
290380,61.39705408932683,61.595985518445104,84,46,38,310,153,157,0.2709677419354839,1.811449693109269,0.9089914658036639,0.9024582273056051,68.6708681130887,0.8175103346796274,11.821028356059536,4.758639287979497,-0.01249352656346617,-9.237055564881302e-14,0.13493142911827763,0.064,3.1768488745980705,8.0,-0.6045016077170418,-8.0,8.0,-0.4078450334564804,-0.41210105759947746,0.15760883709540383,0.1682362224799734,0.0,1.0,311,4.973799150320701e-14,290380
290381,89.65335824348942,89.74007205715726,59,30,29,294,148,146,0.20068027210884354,2.1111530830812217,1.0777503400705244,1.0334027430106973,57.53592896650828,0.9751852367204793,15.967470680622197,48.12118731188929,0.0504264593820635,-1.7053025658242404e-13,0.08571381366784256,0.001,2.3966101694915256,1.0,2.1728813559322036,-1.0,6.0,-0.2979084616570271,-0.3267983366901551,0.13322806823606057,0.1402652446986884,0.0,1.0,295,5.684341886080802e-14,290381
290382,30.74922277037616,30.832383532568898,61,31,30,293,150,143,0.20819112627986347,2.134128989382588,1.0514938269688106,1.0826351624137776,61.229586463693266,1.0037637125195618,20.749746047785457,-9.629796728392742,-0.017660154945972548,-1.9895196601282805e-13,0.082160762192736,0.001,2.3537414965986394,1.0,-2.0272108843537415,-1.0,7.0,-0.31501304978816946,-0.2947262845738982,0.13248703625873406,0.13089678474673097,0.0,1.0,294,3.552713678800501e-15,290382
290383,16.254086707243285,16.307679548385067,68,32,36,268,128,140,0.2537313432835821,1.8802194054345676,0.942147279122949,0.9380721263116185,57.18763315324087,0.8409946051947186,13.690555081722282,-27.193243185889933,0.0038446627564976865,-8.526512829121202e-14,0.037592841141784454,0.016,1.5353159851301115,4.0,0.27137546468401486,4.0,5.0,-0.38624595330511047,-0.3889006778734206,0.16487198618852036,0.15816198351564134,0.0,1.0,269,3.552713678800501e-15,290383
290384,71.17691418166775,71.56047927360467,67,32,35,249,125,124,0.26907630522088355,1.869703413991183,0.9905936129537425,0.8791098010374405,57.26798977042687,0.8547461159765205,12.493388448137027,26.797540641098607,-0.0116626897833405,-4.405364961712621e-13,0.3745650919369139,0.009000000000000001,6.116,3.0,6.116,3.0,10.0,-0.3546859901283758,-0.42731119663356104,0.1659390196528292,0.15955784323930228,0.0,1.0,250,2.842170943040401e-14,290384
290385,77.07470574708032,77.23166286287528,83,39,44,275,126,149,0.3018181818181818,1.7744813907716346,0.8843715279181392,0.8901098628534952,65.47211803312041,0.7888206991942218,10.454402645477892,22.243439650805442,-0.029492175572837145,1.7053025658242404e-13,0.13195711579495556,0.025,3.2572463768115942,5.0,0.33695652173913043,5.0,9.0,-0.42388348820920674,-0.42014529741259965,0.16967482163512398,0.15368454987289257,0.0,1.0,276,1.4210854715202004e-14,290385
290386,65.4575583063862,65.62084333789306,71,37,34,243,118,125,0.29218106995884774,1.8517322796175226,0.9139278658873187,0.9378044137302038,59.95638388545532,0.844456111062751,12.24586959449438,17.929305964523536,-0.018976917590719237,-6.821210263296962e-13,0.15428503150685643,0.009000000000000001,2.987704918032787,3.0,-2.25,-3.0,9.0,-0.4046292564812832,-0.3890750770186871,0.16995509149762464,0.1560933443038194,0.0,1.0,244,2.842170943040401e-14,290386
290387,6.6488349389864965,7.292844474814601,64,32,32,281,153,128,0.2277580071174377,2.1232752681052363,0.9934246586146203,1.1298506094906158,65.50919793254961,1.0235812176960877,24.15629682070317,-33.98788569822218,-0.07217093880935699,-3.055333763768431e-13,0.6440095358281045,0.0,6.98581560283688,0.0,-6.98581560283688,0.0,15.0,-0.3528417288655726,-0.26396817238479897,0.12291313504853668,0.15115285277992627,0.0,1.0,282,3.197442310920451e-14,290387
290388,-20.008646973079898,-19.871169940688787,81,37,44,279,142,137,0.2903225806451613,1.8294391612169716,0.9080860022935668,0.921353158923405,64.74054683815996,0.7992660103476538,14.732486405742975,-69.82416655818027,-0.0550638149255681,6.394884621840902e-14,0.08847703239110977,0.049,2.4035714285714285,7.0,-0.010714285714285714,7.0,7.0,-0.4084348901654801,-0.39979211079315297,0.1644518587008525,0.16039942408767371,0.0,1.0,280,3.552713678800501e-15,290388
290389,71.10398936834746,71.22156357298218,68,34,34,288,154,134,0.2361111111111111,2.0587532415765555,1.0313696547007258,1.0273835868758292,64.93234293852335,0.9548873961547552,21.692719700449832,27.99992156791214,-0.017981233003884756,3.979039320256561e-13,0.11757420463472779,0.0,2.913494809688581,0.0,-1.0034602076124568,0.0,9.0,-0.32812277524151906,-0.33071946613278597,0.14645146484898108,0.1477899430568194,0.0,1.0,289,1.4210854715202004e-14,290389
290390,130.5610315557549,130.68705295642303,69,37,32,285,153,132,0.24210526315789474,2.0674753626212996,1.027837519864487,1.0396378427568127,67.2144133418941,0.9741219324912188,22.25608072580351,85.70834022451307,0.0203801158194029,-2.842170943040401e-14,0.10102140066810449,0.025,2.4510489510489513,5.0,-1.367132867132867,-5.0,7.0,-0.3304237552445947,-0.32273653256937374,0.1481967408299956,0.14332157908796528,0.0,1.0,286,5.684341886080802e-14,290390
290391,15.786219423956016,15.945044001380069,60,29,31,282,132,150,0.2127659574468085,2.072572701763957,1.066162542206923,1.0064101595570334,57.609078265406,0.9601513044234333,13.755774289963018,-27.907631631929647,-0.0006283421333374473,6.927791673660977e-14,0.15482457742405265,0.004,3.636042402826855,2.0,3.5159010600706715,2.0,6.0,-0.30545723666138574,-0.34438243175951366,0.14805050480551438,0.1402710928709809,0.0,1.0,283,4.263256414560601e-14,290391
290392,31.89445890135022,32.16271876950486,50,29,21,261,135,126,0.19157088122605365,2.2310553616492355,1.0937860660953693,1.1372692955538666,54.445665040822874,1.0889133008164575,23.50597370531096,1.1969037174463955,0.026123716546374534,1.8474111129762605e-13,0.2042598681546434,0.064,3.683206106870229,8.0,-3.599236641221374,-8.0,9.0,-0.28746212066817295,-0.25913533075443596,0.10797917054229694,0.09647734616865998,0.0,1.0,262,1.4210854715202004e-14,290392
290393,61.85765834298751,61.89879491609213,73,37,36,267,127,140,0.27340823970037453,2.005775327736783,0.9925666982821534,1.0132086294546296,65.2009781082523,0.893164083674689,19.06963315598496,15.788598752068388,-0.02114878824353709,-6.394884621840902e-14,0.040136573104616324,0.001,1.6567164179104477,1.0,-1.5,-1.0,5.0,-0.35340064002269667,-0.3399536248166468,0.15501541493075455,0.15213867478701057,0.0,1.0,268,1.4210854715202004e-14,290393
290394,-30.56382584718396,-29.865229752722882,84,44,40,289,151,138,0.2906574394463668,2.056232791089028,0.9626219417964936,1.0936108492925343,81.02597157266194,0.9645948996745469,26.41015594771564,-84.59956007158816,0.11851469391814008,8.277822871605167e-13,0.6825960944610802,0.016,7.906896551724138,4.0,-7.906896551724138,-4.0,15.0,-0.37290790377818417,-0.2875762642040854,0.1478483748826187,0.14859775703212172,0.0,1.0,290,2.1316282072803006e-14,290394
290395,52.68928001179427,52.85699540316955,85,44,41,294,146,148,0.2891156462585034,1.8469533330369217,0.9551713556796277,0.8917819773572939,69.73344032142323,0.8203934155461556,11.34382199111816,-5.48927277632047,-0.04335015081521019,1.5631940186722204e-13,0.15871539137528,0.009000000000000001,3.5728813559322035,3.0,3.328813559322034,-3.0,8.0,-0.37776152643443406,-0.4190560122594351,0.1528001893129437,0.17130411734724416,0.0,1.0,295,2.842170943040401e-14,290395
290396,8.190498432645265,8.31305263889567,56,31,25,299,147,152,0.18729096989966554,2.183063565488911,1.0991308302133351,1.0839327352755757,58.78499634844934,1.0497320776508812,23.605943703695843,-26.804489358547674,-0.06151064731045354,3.0020430585864233e-13,0.08655420625040555,0.036000000000000004,2.47,6.0,-0.21,-6.0,7.0,-0.2839803183229127,-0.293880991473279,0.12236448077697185,0.11704179615295666,0.0,1.0,300,0.0,290396
290397,-36.07857602704333,-35.95785289200221,65,32,33,253,123,130,0.25691699604743085,1.9253683708727638,0.9847661347398194,0.9406022361329444,55.41928899246983,0.8526044460379973,14.741242901880414,-76.67522415180824,0.03932516921686256,-2.4868995751603507e-13,0.11972313504112723,0.001,2.8503937007874014,1.0,2.779527559055118,1.0,7.0,-0.3584822525759534,-0.38725245877240416,0.16243440362984443,0.15740876887370273,0.0,1.0,254,2.1316282072803006e-14,290397
290398,56.183679866160716,56.61447699327209,58,33,25,236,115,121,0.2457627118644068,1.9643272555803768,0.9572288173230665,1.0070984382573103,51.33452729878763,0.8850780568756488,14.819724401904336,20.144195253846465,-0.044521157457049015,-6.181721801112872e-13,0.36679712711137824,0.064,5.253164556962025,8.0,-4.341772151898734,-8.0,10.0,-0.37642121007672463,-0.3439340582972012,0.14862405206621343,0.16674440955978742,0.0,1.0,237,4.973799150320701e-14,290398
290399,51.394975461632725,51.48982788089489,81,39,42,281,159,122,0.28825622775800713,1.7623145714417037,0.8802852736895331,0.8820292977521705,65.15551977544146,0.8043891330301415,10.98114195716256,-2.699629806821141,0.015079869436934781,2.0605739337042905e-13,0.08585241926216897,0.009000000000000001,1.9609929078014185,3.0,0.599290780141844,3.0,8.0,-0.426545444703913,-0.42540931466384774,0.15521662792538202,0.16662635196349682,0.0,1.0,282,7.105427357601002e-15,290399
290400,58.34870291307238,58.47135800722015,62,34,28,267,141,126,0.23220973782771537,2.0031677454477452,1.0119879893005477,0.9911797561471974,55.51022874486799,0.895326270078516,16.411777885733024,19.416181779314222,-0.043274631229077744,3.552713678800501e-14,0.08665509414776588,0.036000000000000004,2.541044776119403,6.0,0.31716417910447764,-6.0,7.0,-0.34074880074160746,-0.3543041519965925,0.14945081556398868,0.15776390047922878,0.0,1.0,268,7.105427357601002e-15,290400
290401,47.4942188375314,47.551519592048635,47,23,24,288,133,155,0.16319444444444445,2.159721936435722,1.0659234467686622,1.0937984896670603,46.54048937522758,0.9902231781963314,19.6843775632678,20.70928253091123,-0.013874750822143053,-2.3447910280083306e-13,0.05630075451724103,0.001,1.7508650519031141,1.0,-1.5778546712802768,1.0,5.0,-0.3056129934056132,-0.28745402743522763,0.12705062562401523,0.12456826283925007,0.0,1.0,289,1.4210854715202004e-14,290401
290402,-4.863552724880113,-4.580418515599263,57,26,31,272,130,142,0.20955882352941177,2.1642594840533618,1.1219057341704195,1.042353749882942,55.89596296922775,0.9806309292846974,19.771384986107364,-40.68082776693495,-0.024168731785106444,4.014566457044566e-13,0.2581342092808498,0.025,4.157509157509158,5.0,4.106227106227106,5.0,10.0,-0.26914379565125496,-0.320967277352014,0.12632517229497303,0.1264130800691954,0.0,1.0,273,3.552713678800501e-15,290402
290403,48.09345589586892,48.175322343603455,80,41,39,296,158,138,0.2702702702702703,2.01884525680841,1.007738422970212,1.0111068338381979,74.90241848182615,0.9362802310228269,22.630137513488005,-4.1051828245112185,0.008224199776346268,1.9184653865522705e-13,0.07786644773453778,0.004,2.410774410774411,2.0,-0.7811447811447811,-2.0,5.0,-0.3435171455532281,-0.34132282217410415,0.15513620677477052,0.15073225330723605,0.0,1.0,297,1.4210854715202004e-14,290403
290404,37.881795601694506,37.91944904820562,55,27,28,279,150,129,0.1971326164874552,2.2503718320409933,1.1345382090656044,1.1158336229753885,59.74786879960376,1.086324887265523,29.454935993753583,7.628641390967923,-0.0021251486124673016,-1.4210854715202004e-14,0.03665344651111995,0.001,1.5035714285714286,1.0,0.5821428571428572,1.0,4.0,-0.2609144744416145,-0.2730994222295127,0.0978416358339358,0.0899135880850397,0.0,1.0,280,1.4210854715202004e-14,290404
290405,89.19635416859239,89.23549831792224,67,32,35,291,150,141,0.23024054982817868,2.1330156095555917,1.0624024800517846,1.0706131295038073,64.79102928921522,0.9670302878987346,25.235058845078935,49.699040003228724,-0.019512129442537045,-2.4158453015843406e-13,0.030144149329837173,0.009000000000000001,1.4143835616438356,3.0,-0.017123287671232876,3.0,4.0,-0.30790669802977044,-0.3025579384049877,0.13007627042134803,0.13352946092386297,0.0,1.0,292,2.842170943040401e-14,290405
290406,72.42657522775286,72.56026245693533,98,52,46,281,140,141,0.3487544483985765,1.5791271628758088,0.7771371011908025,0.8019900616850062,70.42756688117916,0.7186486416446853,5.367994545904416,7.477473795219515,0.023216326441228202,-1.4210854715202004e-13,0.09768722918247359,0.036000000000000004,2.5319148936170213,6.0,-1.900709219858156,-6.0,8.0,-0.4937404679058182,-0.47755021250342966,0.13284448439533864,0.1436995824582945,0.0,1.0,282,2.842170943040401e-14,290406
290407,61.980828899884095,62.056384604407015,63,30,33,260,131,129,0.2423076923076923,1.9887024610705795,0.9836614903443471,1.0050409707262322,57.58273494720085,0.9140116658285848,16.839827325728702,21.29421804544226,0.019258937491899573,7.105427357601002e-13,0.06655570452291715,0.009000000000000001,1.9310344827586208,3.0,-0.5900383141762452,3.0,6.0,-0.3592018640240815,-0.34527437849036446,0.14998148713566142,0.1625723712542682,0.0,1.0,261,2.1316282072803006e-14,290407
290408,41.27225197872557,41.32024269327226,50,26,24,265,133,132,0.18867924528301888,2.0161905041491157,1.0089732428979103,1.0072172612512056,44.87316105613255,0.8974632211226511,8.210125968695003,4.6942484189297,-0.03704081309496767,-2.1316282072803006e-14,0.043990714546695085,0.004,1.4924812030075187,2.0,-0.34210526315789475,-2.0,6.0,-0.34271273233211225,-0.34385665204134247,0.15040728018981636,0.154810118913233,0.0,1.0,266,0.0,290408
290409,50.549866863259325,50.775908547610584,77,42,35,276,155,121,0.27898550724637683,1.8782670427973467,0.9079332863060532,0.9703337564912934,61.146309335837536,0.7941079134524356,7.140874864508836,-3.201655286196967,-0.0278706375212301,8.526512829121202e-14,0.17704168435125825,0.049,3.6895306859205776,7.0,-3.588447653429603,-7.0,7.0,-0.408534375731494,-0.36788410592706666,0.16350401164944803,0.16127328325375564,0.0,1.0,277,7.105427357601002e-15,290409
290410,69.06585292629431,69.19293942774394,67,32,35,308,149,159,0.21753246753246752,2.161417090884748,1.09530266492817,1.066114425956578,68.23077495056008,1.0183697753814938,22.59944521182789,23.627464957992373,-0.06585526898068604,7.105427357601002e-14,0.11808650144961823,0.009000000000000001,2.9158576051779934,3.0,2.0097087378640777,3.0,6.0,-0.2864741449116542,-0.305488581594407,0.12400209142670209,0.12764610146870592,0.0,1.0,309,8.526512829121202e-14,290410
290411,59.135335524839654,59.31372519070305,72,33,39,278,144,134,0.2589928057553957,1.8235764725668495,0.902963016629285,0.9206134559375644,59.67544931386385,0.8288256849147757,12.65482339617416,12.33278877367208,-0.039689500658920816,2.0605739337042905e-13,0.14238966586339596,0.036000000000000004,3.283154121863799,6.0,0.021505376344086023,6.0,8.0,-0.41177221677278125,-0.40027398418065,0.1586239356899281,0.16792789295396596,0.0,1.0,279,2.1316282072803006e-14,290411
290412,76.34756891098434,76.59717204397805,57,25,32,280,147,133,0.20357142857142857,2.223027506836241,1.1285806713393893,1.094446835496852,60.84435654398812,1.0674448516489143,25.260339186397996,41.03176797126905,-0.01861328488042247,-7.105427357601002e-13,0.20060313299370744,0.049,3.398576512455516,7.0,2.9359430604982206,7.0,10.0,-0.26479546308195395,-0.2870316679108615,0.10578096801689489,0.10649028597155877,0.0,1.0,281,1.4210854715202004e-14,290412
290413,59.84687043630516,59.93299216928838,60,30,30,298,153,145,0.20134228187919462,2.1306609867794326,1.0759095713095215,1.054751415469911,58.51165281581071,0.9751942135968452,18.52640488755679,19.950523243668187,-0.002779002634395649,6.679101716144942e-13,0.08612173298322276,0.0,2.3812709030100336,0.0,0.4882943143812709,0.0,6.0,-0.2991076152300728,-0.3128909207226602,0.1325485570065612,0.13353219020179158,0.0,1.0,299,7.105427357601002e-15,290413
290414,58.39028416116784,58.567085730673625,73,34,39,260,134,126,0.28076923076923077,1.749697876950646,0.8957281714338139,0.853969705516832,57.30515690072951,0.7850021493250617,6.106949174908709,7.412291180820699,-0.04341317596853003,6.608047442568932e-13,0.15180156950578846,0.025,3.2298850574712645,5.0,3.1226053639846745,5.0,10.0,-0.4164852967915069,-0.4436885037722427,0.16364734464685615,0.15550177060068443,0.0,1.0,261,7.105427357601002e-15,290414
290415,16.40548887725239,16.575075047943926,57,30,27,273,139,134,0.2087912087912088,2.0944190621776655,1.0105900427641836,1.0838290194134819,52.98840415274758,0.9296211254867996,11.405930823852373,-24.92262908042129,-0.0847692005301966,2.0961010704922955e-13,0.1605861706915328,0.009000000000000001,3.605839416058394,3.0,-3.591240875912409,-3.0,7.0,-0.34165948144171554,-0.2939485563131685,0.1333907589422715,0.14986181289064876,0.0,1.0,274,3.552713678800501e-15,290415
290416,61.469695557273,61.578977046780835,70,32,38,329,152,177,0.2127659574468085,2.091301721743123,1.0515991284582846,1.0397025932848383,68.76960345665877,0.9824229065236967,20.047886656980808,12.850322243901545,0.00693800320154552,-2.2026824808563106e-13,0.07328148950783593,0.036000000000000004,2.0454545454545454,6.0,1.5121212121212122,6.0,8.0,-0.31494445200444715,-0.32269435137384045,0.13926247546063059,0.14295654716664158,0.0,1.0,330,1.4210854715202004e-14,290416
290417,32.4913642957189,32.523172391265774,43,22,21,290,158,132,0.1482758620689655,2.3224182083346854,1.155802717745875,1.1666154905888104,49.650825601472754,1.1546703628249477,16.58770573902193,-0.5436216020606673,0.003674130875695624,-7.105427357601002e-14,0.030808095546870525,0.001,1.4398625429553265,1.0,-0.2852233676975945,-1.0,4.0,-0.24706188627127798,-0.2400179949016363,0.04536351620276666,0.0452674294854046,0.0,1.0,291,7.105427357601002e-15,290417
290418,35.36439707049613,35.434810145943516,68,36,32,261,137,124,0.26053639846743293,1.8242896718614776,0.9052431484919095,0.919046523369568,52.03570898898677,0.7652310145439231,6.050865566663614,-10.537034158409012,-0.012999117970823445,1.9895196601282805e-13,0.05441307544738456,0.016,2.0419847328244276,4.0,-1.3625954198473282,-4.0,5.0,-0.4102868437438564,-0.40129474943234306,0.1616765521733086,0.16175099234231377,0.0,1.0,262,2.1316282072803006e-14,290418
290419,10.376145327832731,10.429566383834029,49,24,25,270,143,127,0.1814814814814815,2.2348999330488977,1.1003194977390258,1.1345804353098718,51.68539280158684,1.054803934726262,18.62267071714806,-22.604397292692788,-0.028758407912047534,8.171241461241152e-14,0.052421056001298316,0.001,2.03690036900369,1.0,-1.6900369003690037,1.0,6.0,-0.2832059707020754,-0.2608869665042997,0.10354648098316954,0.0986363421750709,0.0,1.0,271,3.552713678800501e-15,290419
290420,25.636906670483633,26.070931472995426,71,32,39,287,132,155,0.24738675958188153,1.9729433785979487,1.0309524771639529,0.9419909014339957,61.219416699264656,0.8622453056234458,16.930274906811626,-18.172549514357264,-0.04566080510067767,3.339550858072471e-13,0.3850248025117917,0.049,5.645833333333333,7.0,5.645833333333333,7.0,10.0,-0.3283945420948109,-0.3863478242562185,0.16029291762233336,0.1533296435597978,0.0,1.0,288,2.1316282072803006e-14,290420
290421,11.241666744465082,11.407476207285583,58,28,30,326,156,170,0.17791411042944785,2.193379118385422,1.1203939409676045,1.0729851774178174,59.93405967039692,1.0333458563861537,22.866667945840163,-25.703911339386018,0.043995822114731395,1.1368683772161603e-13,0.16180946282050165,0.004,3.36085626911315,2.0,3.2079510703363914,2.0,8.0,-0.2701286408198972,-0.3010126874251898,0.11271984724690468,0.11945952064419235,0.0,1.0,327,1.7763568394002505e-15,290421
290422,13.043499162009383,13.156928495389877,57,27,30,277,142,135,0.20577617328519857,2.1186801227101144,1.0633710012185131,1.0553091214916013,54.10607311615929,0.9492293529150753,19.074208088145962,-21.936501151609487,0.06156461898619679,-1.5987211554602254e-13,0.1044293333804943,0.009000000000000001,2.91726618705036,3.0,0.9316546762589928,3.0,6.0,-0.30727576293229536,-0.3125276077510439,0.1335582899545255,0.13891629549561194,0.0,1.0,278,0.0,290422
290423,44.17204650799064,44.209960980662615,57,29,28,272,143,129,0.20955882352941177,2.1227476846323663,1.0641249600535165,1.0586227245788498,55.49817796888157,0.9736522450680978,20.86871116400902,9.593169773219607,-0.012675597429681615,1.4210854715202004e-13,0.03691447267197087,0.001,1.5824175824175823,1.0,0.3956043956043956,-1.0,5.0,-0.30678460268985935,-0.3103689884470294,0.13464348576325452,0.13322551958284587,0.0,1.0,273,7.105427357601002e-15,290423
290424,50.75965114062539,50.92797796671158,77,36,41,290,149,141,0.2655172413793103,2.0681648154447996,1.0597869245327498,1.0083778909120498,76.47371380222212,0.993165114314573,24.290220303565313,-1.2863020640934508,0.03078653214878626,-5.684341886080801e-13,0.14332682608619776,0.025,3.106529209621993,5.0,3.0859106529209623,5.0,7.0,-0.3096105800233135,-0.3431005694554863,0.1481799763849224,0.14402360692015556,0.0,1.0,291,0.0,290424
290425,57.44595299475628,57.914579828643355,62,26,36,277,129,148,0.22382671480144403,2.0416390569566594,1.0575577406263077,0.9840813163303518,57.3049192320088,0.9242728908388516,15.986261760402844,16.55744200661506,0.038480350423093605,-7.602807272633072e-13,0.3686268338870682,0.1,5.467625899280575,10.0,5.467625899280575,10.0,12.0,-0.3110627634278867,-0.35892837186045984,0.14548010213279958,0.1526679359526139,0.0,1.0,278,2.1316282072803006e-14,290425
290426,51.72194277713835,52.02157674642842,63,37,26,293,155,138,0.2150170648464164,2.0912286526805057,1.04421948629548,1.0470091663850256,59.28473872875585,0.9410275988691404,17.493098966659115,10.22574658807789,0.004190396254241001,-4.405364961712621e-13,0.17863396929006803,0.121,2.945578231292517,11.0,-1.3877551020408163,-11.0,12.0,-0.3197518588090371,-0.31793454480528954,0.14181431997170518,0.1415622921504379,0.0,1.0,294,4.263256414560601e-14,290426
290427,70.76742170033657,70.85331773985911,57,31,26,281,143,138,0.20284697508896798,2.172294081066669,1.079589706836586,1.0927043742300828,58.65659457578682,1.029063062733102,16.541010630898118,28.72551960806922,0.012214186901470159,-2.8421709430404007e-13,0.0608960395225367,0.025,2.0106382978723403,5.0,-0.776595744680851,-5.0,5.0,-0.29671022140198167,-0.28816677988049305,0.12440080189810679,0.12281553960849394,0.0,1.0,282,4.263256414560601e-14,290427
290428,123.02437761995321,124.32428562352311,73,30,43,307,143,164,0.23778501628664495,1.9580711900250678,1.046653563893705,0.9114176261313627,67.51017865388702,0.924796967861466,14.058722280509876,70.81878724309044,0.05404200705484571,6.821210263296962e-13,1.1309080035698968,0.169,9.136363636363637,13.0,9.136363636363637,13.0,17.0,-0.3181661991048867,-0.40626453139268215,0.15533395218264315,0.1643268966778307,0.0,1.0,308,0.0,290428
290429,147.66657126643943,148.05849643719858,76,40,36,299,151,148,0.25418060200668896,2.030782556850635,0.9663666325062318,1.064415924344403,70.93912053297367,0.933409480697022,24.247910332120657,101.36139194674645,0.005894289598808766,2.8421709430404007e-13,0.37592517075916965,0.016,5.74,4.0,-5.74,-4.0,14.0,-0.3704684560106739,-0.3065950564109149,0.15440639481931995,0.14774099265480026,0.0,1.0,300,2.842170943040401e-14,290429
290430,96.82092345535565,97.15606346024833,72,32,40,262,129,133,0.2748091603053435,1.765357387377243,0.9158091675869943,0.8495482197902487,59.17913498205434,0.8219324303063104,16.66733483320976,54.63917602446409,0.005087286939710575,-5.684341886080802e-14,0.2711400048926847,0.064,4.376425855513308,8.0,4.376425855513308,8.0,10.0,-0.4034036980608373,-0.44656884405154573,0.16547045756626286,0.15651727221907719,0.0,1.0,263,4.263256414560601e-14,290430
290431,69.72497910825665,69.75398224303324,55,28,27,283,142,141,0.19434628975265017,2.057313092580474,1.0382986323200076,1.0190144602604663,51.53709902005423,0.9370381640009859,14.646111451376484,32.86106742100467,0.0019272533510276103,-2.1316282072803006e-13,0.028003134776589538,0.001,1.3169014084507042,1.0,0.8873239436619719,-1.0,4.0,-0.3236089501235915,-0.33617146439388906,0.15193497024650005,0.14201887828238638,0.0,1.0,284,1.4210854715202004e-14,290431
