full_objective,raw_pnl,fills,buy_side_fills,sell_side_fills,total_arrivals,buy_side_arrivals,sell_side_arrivals,fill_to_arrival_ratio,mean_quoted_spread,mean_bid_depth,mean_ask_depth,spread_revenue,spread_revenue_per_fill,adverse_selection_loss,carry_jump_pnl,diffusion_pnl,decomposition_residual,running_penalty,terminal_penalty,mean_abs_inventory,terminal_abs_inventory,mean_signed_inventory,terminal_signed_inventory,mean_abs_inventory_event_weighted,mean_signed_inventory_event_weighted,max_abs_inventory,mean_bid_action,mean_ask_action,action_std_bid,action_std_ask,near_bound_rate,episode_duration,n_decision_events,reward_reconciliation_error,time_avg_signed_inventory,time_avg_abs_inventory,integrated_squared_inventory,rms_inventory,terminal_inventory,abs_terminal_inventory,squared_terminal_inventory,n_inventory_boundary_contacts,total_bid_fills,total_ask_fills,total_fills,terminal_mtm_wealth_pre_penalty,running_penalty_contribution,terminal_penalty_contribution,final_realised_objective,policy,architecture,penalty_calibration,learner_seed,holdout_episode_seed
48.69616641745232,49.356547088303444,42,22,20,284,135,149,0.14788732394366197,2.4955768165218712,1.2977339104703578,1.1978429060515132,52.50981646378608,1.25023372532824,12.949841326535882,9.796431048106044,0.00014090294682280878,3.765876499528531e-13,0.6203806708511261,0.04,2.0596491228070177,2.0,0.09473684210526316,-2.0,2.0596491228070177,0.09473684210526316,4.0,-0.1546019855559918,-0.21967515357230838,0.04154258463327387,0.047324357393680135,0.0,1.0,285,1.4210854715202004e-14,0.10092859750795333,2.146771635706033,6.2038067085112605,2.49074420776427,-2.0,2.0,4.0,0,20,22,42,49.356547088303444,0.6203806708511261,0.04,48.69616641745232,return_lstm_ppo,raw_return_lstm,high_penalty,0,290462
-30.046443020041504,-24.157788498522677,40,26,14,275,139,136,0.14545454545454545,2.683004096523712,1.391061935431825,1.2919421610918869,52.51507025635284,1.312876756408821,15.508319927336288,-61.099051477185796,-0.06548735035466856,1.2327916465437738e-12,4.448654521518827,1.44,5.434782608695652,12.0,-5.427536231884058,-12.0,5.434782608695652,-5.427536231884058,12.0,-0.09380421618445088,-0.15837497274944748,0.04641540942699386,0.05135394923837027,0.0,1.0,276,1.0658141036401503e-14,-5.649274936665898,5.654064061133083,44.486545215188286,6.669823477063564,-12.0,12.0,144.0,0,14,26,40,-24.157788498522677,4.448654521518827,1.44,-30.046443020041504,return_lstm_ppo,raw_return_lstm,high_penalty,0,290463
47.79173787435534,48.041058802603985,38,19,19,286,150,136,0.13286713286713286,2.502624657852869,1.307829017037945,1.194795640814924,47.0594958761907,1.2384077862155447,9.206747651999368,10.189209548176308,-0.0008989697632917085,-3.623767952376511e-13,0.24932092824864283,0.0,1.2439024390243902,0.0,-0.5470383275261324,0.0,1.2439024390243902,-0.5470383275261324,4.0,-0.14802561194119968,-0.22166026928802815,0.027497794547058165,0.0637571600398217,0.0,1.0,287,0.0,-0.6065976184287877,1.2535106360422807,2.4932092824864287,1.578989956423545,0.0,0.0,0.0,0,19,19,38,48.041058802603985,0.24932092824864283,0.0,47.79173787435534,return_lstm_ppo,raw_return_lstm,high_penalty,0,290464
9.480505171486048,21.41964806453666,34,10,24,246,105,141,0.13821138211382114,2.3009162158491234,1.188288462373319,1.1126277534758047,39.35440530011092,1.1574825088267917,15.841083518884044,-2.066224136356385,-0.02744958033669388,2.8634872251132037e-12,9.979142893050613,1.96,8.894736842105264,14.0,8.894736842105264,14.0,8.894736842105264,8.894736842105264,15.0,-0.2258993168229516,-0.2751878593795695,0.033713888133320574,0.07773204675239322,0.0,1.0,247,3.552713678800501e-15,8.818197288886987,8.818197288886987,99.79142893050619,9.989566003110754,14.0,14.0,196.0,0,24,10,34,21.41964806453666,9.979142893050613,1.96,9.480505171486048,return_lstm_ppo,raw_return_lstm,high_penalty,0,290465
56.17813439204506,56.430318164786016,41,21,20,258,127,131,0.15891472868217055,2.4835336539373905,1.2888841561228706,1.1946494978145197,50.9247400336177,1.2420668300882367,21.16726984580785,26.675797030505972,-0.0029490535298975335,9.237055564881302e-14,0.24218377274095632,0.01,1.2432432432432432,1.0,0.8803088803088803,-1.0,1.2432432432432432,0.8803088803088803,4.0,-0.1603670847749618,-0.22175547293599507,0.03037565601650303,0.0584279367072637,0.0,1.0,259,1.4210854715202004e-14,0.7921948258476526,1.1672088895437898,2.4218377274095637,1.5562254744764858,-1.0,1.0,1.0,0,20,21,41,56.430318164786016,0.24218377274095632,0.01,56.17813439204506,return_lstm_ppo,raw_return_lstm,high_penalty,0,290466
74.78846844999983,75.41186651407963,45,25,20,286,134,152,0.15734265734265734,2.514485454626039,1.3092694606383048,1.2052159939877343,56.31570481015281,1.2514601068922846,14.097053183923483,33.21837641522118,-0.02516152737080067,-7.105427357601002e-14,0.3733980640798097,0.25,1.3275261324041812,5.0,-0.5679442508710801,-5.0,1.3275261324041812,-0.5679442508710801,6.0,-0.1470872468805064,-0.2148720164643763,0.03223172695667028,0.054275495341429086,0.0,1.0,287,0.0,-0.55961356903074,1.3907163646722336,3.733980640798098,1.9323510656187963,-5.0,5.0,25.0,0,20,25,45,75.41186651407963,0.3733980640798097,0.25,74.78846844999983,return_lstm_ppo,raw_return_lstm,high_penalty,0,290467
30.571500462631562,35.90846020704771,31,21,10,269,135,134,0.11524163568773234,2.6986282251589313,1.4033936928218256,1.295234532337106,40.893841080383794,1.3191561638833482,8.881476345842861,3.9126325271426543,-0.016537054636179143,3.055333763768431e-13,4.126959744416149,1.21,5.866666666666666,11.0,-5.866666666666666,-11.0,5.866666666666666,-5.866666666666666,11.0,-0.08577079490448038,-0.15623018475318395,0.037490425754739695,0.05172145959867921,0.0,1.0,270,7.105427357601002e-15,-5.6964580167778935,5.6964580167778935,41.2695974441615,6.424141767128236,-11.0,11.0,121.0,0,10,21,31,35.90846020704771,4.126959744416149,1.21,30.571500462631562,return_lstm_ppo,raw_return_lstm,high_penalty,0,290468
27.655808451486855,29.417697882727907,27,16,11,250,127,123,0.108,2.645746854465974,1.3725672804551228,1.2731795740108511,35.98867077876465,1.332913732546839,8.606670955116543,2.0059401640172396,0.02975789506285884,-2.984279490192421e-13,1.5118894312410505,0.25,3.605577689243028,5.0,-3.605577689243028,-5.0,3.605577689243028,-3.605577689243028,7.0,-0.10585240608608106,-0.17059770480273254,0.03013533752727478,0.05632101175527344,0.0,1.0,251,3.552713678800501e-15,-3.568127009444697,3.568127009444697,15.118894312410495,3.8883022403628162,-5.0,5.0,25.0,0,11,16,27,29.417697882727907,1.5118894312410505,0.25,27.655808451486855,return_lstm_ppo,raw_return_lstm,high_penalty,0,290469
-64.46986919629899,-54.289737831186585,47,16,31,269,122,147,0.17472118959107807,2.3038256894427294,1.1954293803664526,1.108396309076277,54.76386962285484,1.1651887153798903,17.847913173042517,-91.25804520927964,0.05235092828073796,0.0,7.930131365112405,2.25,7.777777777777778,15.0,7.777777777777778,15.0,7.777777777777778,7.777777777777778,15.0,-0.22124742490273935,-0.27794439880936234,0.0319599714263244,0.0787018241623144,0.0,1.0,270,0.0,7.720207548405354,7.720207548405354,79.301313651124,8.905128502785573,15.0,15.0,225.0,0,31,16,47,-54.289737831186585,7.930131365112405,2.25,-64.46986919629899,return_lstm_ppo,raw_return_lstm,high_penalty,0,290470
8.51683340719402,9.684356203531706,37,22,15,262,142,120,0.14122137404580154,2.575157999329522,1.3432274489833367,1.2319305503461857,46.204115283997204,1.248759872540465,15.705894226257028,-20.769800186033354,-0.04406466817488632,-2.2737367544323206e-13,0.677522796337685,0.49,2.429657794676806,7.0,-2.3536121673003803,-7.0,2.429657794676806,-2.3536121673003803,7.0,-0.12496559644833263,-0.1974690398449227,0.023818679291758616,0.06612001316345649,0.0,1.0,263,2.3092638912203256e-14,-2.0818404685186915,2.183087753812776,6.775227963376856,2.602926807149378,-7.0,7.0,49.0,0,15,22,37,9.684356203531706,0.677522796337685,0.49,8.51683340719402,return_lstm_ppo,raw_return_lstm,high_penalty,0,290471
33.94637820683038,35.18548007492109,46,26,20,304,155,149,0.1513157894736842,2.5323504264806584,1.3222803409349717,1.2100700855456867,57.21544321969047,1.2438139830367494,13.355712067459477,-8.688993947216774,0.014742869906936434,-7.105427357601002e-14,0.8791018680907073,0.36,2.5147540983606556,6.0,-1.380327868852459,-6.0,2.5147540983606556,-1.380327868852459,6.0,-0.13861141660418666,-0.21170985869696882,0.04121678603530382,0.05087819470290748,0.0,1.0,305,7.105427357601002e-15,-1.2570686985114377,2.361170293715004,8.791018680907063,2.9649652073687247,-6.0,6.0,36.0,0,20,26,46,35.18548007492109,0.8791018680907073,0.36,33.94637820683038,return_lstm_ppo,raw_return_lstm,high_penalty,0,290472
43.92590084382213,44.82950064573106,43,23,20,280,146,134,0.15357142857142858,2.5340530560186307,1.3218887863424744,1.2121642696761563,54.235863112489696,1.2612991421509232,5.963271769658466,-3.4500610312627473,0.006970334162418602,1.5631940186722204e-13,0.8135998019089306,0.09,2.501779359430605,3.0,-1.199288256227758,-3.0,2.501779359430605,-1.199288256227758,5.0,-0.138866491602515,-0.21034561977904037,0.04356104469602693,0.052039565787710816,0.0,1.0,281,7.105427357601002e-15,-1.1789708700494086,2.3821908163756635,8.135998019089305,2.852367090521363,-3.0,3.0,9.0,0,20,23,43,44.82950064573106,0.8135998019089306,0.09,43.92590084382213,return_lstm_ppo,raw_return_lstm,high_penalty,0,290473
45.52922502371486,46.85850199615754,33,19,14,271,149,122,0.12177121771217712,2.609171622519902,1.3569987616705035,1.2521728608493987,42.55773264517625,1.2896282619750379,16.10151638980346,20.363366233604598,0.0389195071799065,2.4868995751603507e-13,1.0792769724426843,0.25,3.110294117647059,5.0,-3.110294117647059,-5.0,3.110294117647059,-3.110294117647059,6.0,-0.11599438878543236,-0.1842823542161461,0.024727735795523117,0.05830510496305634,0.0,1.0,272,7.105427357601002e-15,-3.122156937843673,3.122156937843673,10.792769724426837,3.2852351094597227,-5.0,5.0,25.0,0,14,19,33,46.85850199615754,1.0792769724426843,0.25,45.52922502371486,return_lstm_ppo,raw_return_lstm,high_penalty,0,290474
29.41588741421925,40.28536979847422,30,21,9,259,135,124,0.11583011583011583,2.752235866520039,1.4258519189434022,1.3263839475766368,40.67991128233676,1.3559970427445587,17.23667372850342,16.684652296256562,0.1574799483855185,-1.2008172234345693e-12,9.429482384254971,1.44,8.307692307692308,12.0,-8.307692307692308,-12.0,8.307692307692308,-8.307692307692308,13.0,-0.0711405693875769,-0.13593815602362155,0.04865244559408235,0.05302604002918437,0.0,1.0,260,3.552713678800501e-14,-8.875407032053268,8.875407032053268,94.29482384254972,9.710552190403474,-12.0,12.0,144.0,0,9,21,30,40.28536979847422,9.429482384254971,1.44,29.41588741421925,return_lstm_ppo,raw_return_lstm,high_penalty,0,290475
24.760401813106515,25.562629271095673,48,23,25,323,140,183,0.14860681114551083,2.4499649254055043,1.280119290657004,1.1698456347485002,58.27130803894705,1.2139855841447302,22.924136849029477,-9.831326136316616,0.04678421749428472,4.298783551348606e-13,0.7622274579891594,0.04,2.2314814814814814,2.0,1.1080246913580247,2.0,2.2314814814814814,1.1080246913580247,6.0,-0.16607688383463723,-0.23791374422517825,0.02781099627352856,0.07150369522266589,0.0,1.0,324,3.552713678800501e-14,1.2168349204069069,2.2330916246956463,7.622274579891595,2.7608467143055218,2.0,2.0,4.0,0,25,23,48,25.562629271095673,0.7622274579891594,0.04,24.760401813106515,return_lstm_ppo,raw_return_lstm,high_penalty,0,290476
28.864103195740242,29.314035885954212,36,18,18,270,135,135,0.13333333333333333,2.5177131834697324,1.312095783474423,1.2056173999953095,45.41271788744216,1.2614643857622823,4.704533076147332,-11.408728573587208,0.014579648246514304,7.815970093361102e-14,0.44993269021396876,0.0,1.5018450184501846,0.0,-0.6605166051660517,0.0,1.5018450184501846,-0.6605166051660517,5.0,-0.14524606226280168,-0.2146105238432374,0.03425598303593404,0.05731061766053376,0.0,1.0,271,1.4210854715202004e-14,-0.6840110124046609,1.5599909494800737,4.499326902139685,2.12116168693942,0.0,0.0,0.0,0,18,18,36,29.314035885954212,0.44993269021396876,0.0,28.864103195740242,return_lstm_ppo,raw_return_lstm,high_penalty,0,290477
-18.48454612922022,-14.309944398380367,30,20,10,263,133,130,0.11406844106463879,2.6263309887450608,1.3673861885088456,1.2589448002362154,38.1962578035562,1.2732085934518733,17.785120869760316,-34.77202115744527,0.05093982526969734,-6.750155989720952e-13,3.1746017308398518,1.0,4.333333333333333,10.0,-4.121212121212121,-10.0,4.333333333333333,-4.121212121212121,12.0,-0.1092275855498332,-0.17987083035492987,0.048345253146059974,0.050959447027048674,0.0,1.0,264,3.552713678800501e-15,-4.212418292227485,4.367742842490088,31.74601730839852,5.634360416977114,-10.0,10.0,100.0,0,10,20,30,-14.309944398380367,3.1746017308398518,1.0,-18.48454612922022,return_lstm_ppo,raw_return_lstm,high_penalty,0,290478
30.838419238535348,33.64012102649258,48,29,19,290,148,142,0.16551724137931034,2.4924040957351523,1.3027510004861385,1.1896530952490136,58.69308441230563,1.222772591923034,13.972343961142156,-11.054525786733757,-0.02609363793663827,-4.973799150320701e-13,1.801701787957233,1.0,3.4879725085910653,10.0,-0.5738831615120275,-10.0,3.4879725085910653,-0.5738831615120275,11.0,-0.15133364379239553,-0.2250103380313444,0.056458118523478484,0.05112658894465308,0.0,1.0,291,3.907985046680551e-14,-0.5938055989339773,3.3840685214099864,18.017017879572315,4.244645789647508,-10.0,10.0,100.0,0,19,29,48,33.64012102649258,1.801701787957233,1.0,30.838419238535348,return_lstm_ppo,raw_return_lstm,high_penalty,0,290479
37.8037241929894,39.747715842553816,40,24,16,281,152,129,0.1423487544483986,2.5550241662108397,1.3349822615557816,1.220041904655058,49.56142036902777,1.2390355092256944,17.207402626085543,7.349573096990711,0.044125002620737604,1.3500311979441904e-13,1.3039916495644197,0.64,2.50709219858156,8.0,-2.379432624113475,-8.0,2.50709219858156,-2.379432624113475,9.0,-0.13033685555139965,-0.2052137996763625,0.04306654900645594,0.05192893891796635,0.0,1.0,282,4.973799150320701e-14,-2.2610335985299805,2.4534538714563565,13.039916495644194,3.611082454838742,-8.0,8.0,64.0,0,16,24,40,39.747715842553816,1.3039916495644197,0.64,37.8037241929894,return_lstm_ppo,raw_return_lstm,high_penalty,0,290480
51.24033078713108,51.77174173376807,44,24,20,281,147,134,0.15658362989323843,2.5130502494075357,1.3109081899397848,1.202142059467751,54.82468514637785,1.2460155715085877,20.649946867780194,17.619225563481788,-0.022222108311038335,-3.410605131648481e-13,0.37141094663699253,0.16,1.6595744680851063,4.0,-0.7375886524822695,-4.0,1.6595744680851063,-0.7375886524822695,4.0,-0.14601971024105734,-0.21687450566401717,0.033750297100515754,0.05269901697769128,0.0,1.0,282,2.1316282072803006e-14,-0.733504534358194,1.5975920404608857,3.714109466369923,1.9272024974999185,-4.0,4.0,16.0,0,20,24,44,51.77174173376807,0.37141094663699253,0.16,51.24033078713108,return_lstm_ppo,raw_return_lstm,high_penalty,0,290481
60.2351519811036,61.0394763277377,42,23,19,267,123,144,0.15730337078651685,2.570697876670689,1.339326467759959,1.2313714089107297,53.25932563104446,1.2680791816915349,7.94758534731497,15.746017563559926,-0.01828151955153414,-1.8474111129762605e-13,0.6443243466341038,0.16,2.093283582089552,4.0,-1.958955223880597,-4.0,2.093283582089552,-1.958955223880597,6.0,-0.12750685837731432,-0.19783328790495644,0.02930232754565202,0.057133409104077666,0.0,1.0,268,1.4210854715202004e-14,-1.9076307313475365,2.0164547881776596,6.443243466341037,2.5383544800403737,-4.0,4.0,16.0,0,19,23,42,61.0394763277377,0.6443243466341038,0.16,60.2351519811036,return_lstm_ppo,raw_return_lstm,high_penalty,0,290482
63.16641141766223,64.39633350585308,31,18,13,304,149,155,0.10197368421052631,2.568620649480172,1.3408811835221774,1.2277394659579945,39.856825383021956,1.2857040446136114,11.182045642590937,35.733312710892854,-0.011758945471069697,2.7000623958883807e-13,0.9799220881908492,0.25,2.577049180327869,5.0,-2.40655737704918,-5.0,2.577049180327869,-2.40655737704918,6.0,-0.12649405166262487,-0.2001992870793968,0.034921004530728286,0.05462510706035675,0.0,1.0,305,1.4210854715202004e-14,-2.4819234532882506,2.6487623367883475,9.799220881908495,3.130370725953796,-5.0,5.0,25.0,0,13,18,31,64.39633350585308,0.9799220881908492,0.25,63.16641141766223,return_lstm_ppo,raw_return_lstm,high_penalty,0,290483
83.2926590073592,87.3718176775152,54,23,31,270,132,138,0.2,2.3366879048685143,1.211561400016905,1.1251265048516095,62.84460795434879,1.1637890361916443,16.36452615625616,40.86773059552235,0.02400528390122877,-1.0231815394945443e-12,3.4391586701559893,0.64,5.369003690036901,8.0,5.369003690036901,8.0,5.369003690036901,5.369003690036901,9.0,-0.21073835422851941,-0.26704565124977997,0.022293469537354626,0.059398066450975874,0.0,1.0,271,0.0,5.497158982709669,5.497158982709669,34.39158670155988,5.864434047848086,8.0,8.0,64.0,0,31,23,54,87.3718176775152,3.4391586701559893,0.64,83.2926590073592,return_lstm_ppo,raw_return_lstm,high_penalty,0,290484
27.319795162447367,27.93319737013951,42,19,23,276,135,141,0.15217391304347827,2.499100025558975,1.3065069543787482,1.1925930711802266,53.127661488334056,1.264944321150811,10.147497071857972,-15.031039546966117,-0.015927499370399358,-6.039613253960852e-14,0.4534022076921446,0.16,1.4873646209386282,4.0,-0.48375451263537905,4.0,1.4873646209386282,-0.48375451263537905,5.0,-0.1488868587176292,-0.22309511504556298,0.024912798876776887,0.07194794867110867,0.0,1.0,277,1.0658141036401503e-14,-0.549908706688356,1.5061632189870777,4.5340220769214445,2.1293243240336697,4.0,4.0,16.0,0,23,19,42,27.93319737013951,0.4534022076921446,0.16,27.319795162447367,return_lstm_ppo,raw_return_lstm,high_penalty,0,290485
9.246277814516885,11.550746499727993,39,19,20,258,128,130,0.1511627906976744,2.364365620283125,1.224994583339928,1.1393710369431969,45.81304104526875,1.1746933601350962,13.701817702270935,-20.484740103292584,-0.07573673997751357,2.788880237858393e-13,2.2944686852111076,0.01,4.501930501930502,1.0,4.501930501930502,1.0,4.501930501930502,4.501930501930502,9.0,-0.20198741814114413,-0.25776616872277497,0.03817117872746368,0.061821318974918486,0.0,1.0,259,1.0658141036401503e-14,4.228690168401555,4.228690168401555,22.94468685211108,4.790061257657472,1.0,1.0,1.0,0,20,19,39,11.550746499727993,2.2944686852111076,0.01,9.246277814516885,return_lstm_ppo,raw_return_lstm,high_penalty,0,290486
104.31855216867781,113.46062286623805,50,32,18,305,150,155,0.16393442622950818,2.656911220809312,1.3910784834735384,1.2658327373357738,65.79564201932757,1.3159128403865514,16.851563732336114,64.60299047587081,-0.0864458966234466,-7.673861546209082e-13,7.182070697560251,1.96,7.444444444444445,14.0,-6.516339869281046,-14.0,7.444444444444445,-6.516339869281046,14.0,-0.09379343609964731,-0.17538374074387783,0.061629335387056935,0.05265836832108825,0.0,1.0,306,8.526512829121202e-14,-6.321033610808141,7.404967827265904,71.82070697560256,8.474709846101078,-14.0,14.0,196.0,0,18,32,50,113.46062286623805,7.182070697560251,1.96,104.31855216867781,return_lstm_ppo,raw_return_lstm,high_penalty,0,290487
10.03864908459379,13.030595262356996,50,30,20,267,143,124,0.18726591760299627,2.567195031241521,1.3362773758056197,1.230917655435901,62.24212949433743,1.2448425898867486,16.89964370574692,-32.319428091606206,0.007537565372818588,-1.2434497875801753e-13,1.991946177763208,1.0,3.343283582089552,10.0,-2.2686567164179103,-10.0,3.343283582089552,-2.2686567164179103,10.0,-0.12949316409319195,-0.19812888185034938,0.04954736255522074,0.05027693302511867,0.0,1.0,268,8.881784197001252e-15,-2.464587959984822,3.518592138028949,19.919461777632076,4.463122424674465,-10.0,10.0,100.0,0,20,30,50,13.030595262356996,1.991946177763208,1.0,10.03864908459379,return_lstm_ppo,raw_return_lstm,high_penalty,0,290488
24.766679181377224,27.702199694711567,50,23,27,278,144,134,0.17985611510791366,2.358993565355278,1.2222330094476388,1.1367605559076392,58.41565686908535,1.168313137381707,24.681078056143363,-6.099034588119444,0.06665546988873457,2.877698079828406e-13,2.775520513334342,0.16,4.663082437275985,4.0,4.663082437275985,4.0,4.663082437275985,4.663082437275985,9.0,-0.20378642259532834,-0.259466744986059,0.025368648010188115,0.06251659521261826,0.0,1.0,279,1.0658141036401503e-14,4.748718199607264,4.748718199607264,27.755205133343416,5.2683209026542235,4.0,4.0,16.0,0,27,23,50,27.702199694711567,2.775520513334342,0.16,24.766679181377224,return_lstm_ppo,raw_return_lstm,high_penalty,0,290489
92.45391247954227,92.84794097709525,43,21,22,282,150,132,0.1524822695035461,2.4326645761882166,1.2688337459356345,1.1638308302525822,52.08581984752811,1.2112981359890258,11.377380615466082,52.120834042949554,0.01866770208395428,-2.984279490192421e-13,0.3840284975529799,0.01,1.5335689045936396,1.0,1.4063604240282686,1.0,1.5335689045936396,1.4063604240282686,5.0,-0.1734287585312823,-0.2418320388286358,0.023874296995592556,0.06101500889473477,0.0,1.0,283,4.263256414560601e-14,1.3657343513823175,1.451153162045366,3.840284975529803,1.959664505860583,1.0,1.0,1.0,0,22,21,43,92.84794097709525,0.3840284975529799,0.01,92.45391247954227,return_lstm_ppo,raw_return_lstm,high_penalty,0,290490
43.986152047037535,44.39178680715315,39,21,18,278,144,134,0.14028776978417265,2.488535138798593,1.2930249572456276,1.1955101815529656,48.407438408396956,1.2412163694460758,15.16146534842771,11.13144735826819,0.014366388915486117,2.3447910280083306e-13,0.3156347601156123,0.09,1.3906810035842294,3.0,0.25089605734767023,-3.0,1.3906810035842294,0.25089605734767023,4.0,-0.1576695941575539,-0.22119478763858905,0.024316783707964824,0.05957411772294229,0.0,1.0,279,0.0,0.43348779563796314,1.4072543476020924,3.156347601156126,1.7766112690051603,-3.0,3.0,9.0,0,18,21,39,44.39178680715315,0.3156347601156123,0.09,43.986152047037535,return_lstm_ppo,raw_return_lstm,high_penalty,0,290491
116.02449567020784,120.54368649885487,43,27,16,300,156,144,0.14333333333333334,2.6153164033533955,1.362825372642652,1.2524910307107437,55.36327899252289,1.2875181161051836,24.184062398099414,89.3315027585125,0.03296714591854802,3.410605131648481e-13,3.3091908286470386,1.21,4.20265780730897,11.0,-4.056478405315614,-11.0,4.20265780730897,-4.056478405315614,12.0,-0.11219869129532992,-0.1840750850935117,0.049175524268785506,0.05276468764668136,0.0,1.0,301,7.105427357601002e-14,-4.344547508319238,4.458826578304604,33.091908286470385,5.752556673903386,-11.0,11.0,121.0,0,16,27,43,120.54368649885487,3.3091908286470386,1.21,116.02449567020784,return_lstm_ppo,raw_return_lstm,high_penalty,0,290492
111.38541205359451,112.6847643558026,41,23,18,265,138,127,0.15471698113207547,2.4382239989305554,1.2687845328096343,1.1694394661209209,48.320372753165955,1.1785456769064868,21.091597126826404,85.46364486507846,-0.007656135615550418,1.2789769243681803e-13,1.0493523022080988,0.25,2.7330827067669174,5.0,1.8157894736842106,-5.0,2.7330827067669174,1.8157894736842106,6.0,-0.1734608180148709,-0.23817833941569902,0.04084769126991791,0.06259943874800891,0.0,1.0,266,7.105427357601002e-14,2.0115435165628055,2.8087835419456333,10.493523022080982,3.2393707756416186,-5.0,5.0,25.0,0,18,23,41,112.6847643558026,1.0493523022080988,0.25,111.38541205359451,return_lstm_ppo,raw_return_lstm,high_penalty,0,290493
9.263959285091495,20.380274118715988,58,23,35,299,148,151,0.1939799331103679,2.2840112540596254,1.1870746278830286,1.0969366261765965,65.9367179277701,1.1368399642718983,19.27422443119676,-26.266088027909895,-0.0161313499478176,3.517186542012496e-13,9.676314833624494,1.44,8.13,12.0,8.13,12.0,8.13,8.13,16.0,-0.22669005925456684,-0.28540971438090007,0.03481347629026538,0.07776131366362014,0.0,1.0,300,4.263256414560601e-14,8.355198693477794,8.355198693477794,96.76314833624491,9.83682613123994,12.0,12.0,144.0,0,35,23,58,20.380274118715988,9.676314833624494,1.44,9.263959285091495,return_lstm_ppo,raw_return_lstm,high_penalty,0,290494
-37.84060459373217,-28.620520280697747,52,20,32,261,122,139,0.19923371647509577,2.2958410091408936,1.1900727885635929,1.1057682205773007,58.74094201694469,1.1296335003258595,27.35031474284469,-60.02271615062725,0.011568595829762385,-2.6290081223123707e-13,7.780084313034421,1.44,8.232824427480915,12.0,8.232824427480915,12.0,8.232824427480915,8.232824427480915,14.0,-0.22473693229542432,-0.279656445308951,0.027454088858658056,0.07364193320966929,0.0,1.0,262,3.552713678800501e-14,7.852207877702959,7.852207877702959,77.8008431303442,8.820478622520675,12.0,12.0,144.0,0,32,20,52,-28.620520280697747,7.780084313034421,1.44,-37.84060459373217,return_lstm_ppo,raw_return_lstm,high_penalty,0,290495
57.07556472898361,57.63151145490862,55,28,27,313,144,169,0.1757188498402556,2.516301209362579,1.32023476477325,1.1960664445893294,68.83227972822476,1.251495995058632,21.51504642796116,10.281099973846747,0.0331781807978368,4.334310688136611e-13,0.5459467259250099,0.01,1.9363057324840764,1.0,-1.4203821656050954,-1.0,1.9363057324840764,-1.4203821656050954,6.0,-0.13994399026320997,-0.22083241468781878,0.03004553711583509,0.0643241825971355,0.0,1.0,314,7.105427357601002e-15,-1.2902276666804728,1.812807602322518,5.459467259250097,2.3365502903319024,-1.0,1.0,1.0,0,27,28,55,57.63151145490862,0.5459467259250099,0.01,57.07556472898361,return_lstm_ppo,raw_return_lstm,high_penalty,0,290496
17.008564799270516,24.137588997888088,50,30,20,327,169,158,0.1529051987767584,2.6862903371015734,1.4056017992419512,1.2806885378596222,65.81440403940307,1.3162880807880615,13.363745760016144,-28.399965291720488,0.08689601022122267,4.227729277772596e-13,6.1290241986175715,1.0,6.987804878048781,10.0,-6.987804878048781,-10.0,6.987804878048781,-6.987804878048781,14.0,-0.08433234225390707,-0.16570605245623282,0.043060838837057296,0.05530559601593954,0.0,1.0,328,3.552713678800501e-15,-6.988681921973322,6.988681921973322,61.2902419861757,7.82880846528868,-10.0,10.0,100.0,0,20,30,50,24.137588997888088,6.1290241986175715,1.0,17.008564799270516,return_lstm_ppo,raw_return_lstm,high_penalty,0,290497
119.49055462104961,120.07767464374194,51,27,24,303,149,154,0.16831683168316833,2.5586515030795223,1.3358008863529758,1.2228506167265465,65.73201675232171,1.2888630735749356,20.702387728894465,75.05887317350003,-0.010827553185398575,5.684341886080802e-14,0.4971200226923217,0.09,2.0427631578947367,3.0,-1.9703947368421053,-3.0,2.0427631578947367,-1.9703947368421053,5.0,-0.12980356920314462,-0.20338408744550848,0.0272199514350873,0.0555899509490075,0.0,1.0,304,2.842170943040401e-14,-1.9024192667539668,1.9634182199180408,4.971200226923213,2.2296188523878278,-3.0,3.0,9.0,0,24,27,51,120.07767464374194,0.4971200226923217,0.09,119.49055462104961,return_lstm_ppo,raw_return_lstm,high_penalty,0,290498
15.06112816742088,17.124831547769645,40,19,21,285,139,146,0.14035087719298245,2.3681753378309227,1.2264698817767037,1.1417054560542192,47.22271581597903,1.1805678953994758,22.126471345588907,-7.984176852708336,0.012763930088346765,-4.902744876744691e-13,2.0237033803487647,0.04,4.160839160839161,2.0,4.160839160839161,2.0,4.160839160839161,4.160839160839161,7.0,-0.20102634718576512,-0.2562454307152258,0.023428379702851422,0.058927640371163194,0.0,1.0,286,5.329070518200751e-15,4.23243276414198,4.23243276414198,20.23703380348763,4.498559080804389,2.0,2.0,4.0,0,21,19,40,17.124831547769645,2.0237033803487647,0.04,15.06112816742088,return_lstm_ppo,raw_return_lstm,high_penalty,0,290499
