training_seed,q,tau,b,q_scaled,bid_action,ask_action,bid_depth,ask_depth
1,0,1.0,1.0,0.0,0.9521048069000244,0.16864518821239471,2.9965916188866775,1.7939366595847206
1,0,0.75,0.0,0.0,0.4519556760787964,0.06752672791481018,2.228834330284752,1.6387140867129015
1,0,0.75,0.1,0.0,0.5083261728286743,0.07836613804101944,2.3153662406187108,1.6553531961618737
1,0,0.75,0.2,0.0,0.5631512403488159,0.0890154018998146,2.3995258294148907,1.6717004203036216
1,0,0.75,0.3,0.0,0.6162605285644531,0.09944093972444534,2.481051599644791,1.6877042122912485
1,0,0.75,0.4,0.0,0.667515218257904,0.10961287468671799,2.5597304559342415,1.7033187094986044
1,0,0.75,0.5,0.0,0.7168077230453491,0.11950557678937912,2.635397247080847,1.7185045684259501
1,0,0.75,0.6,0.0,0.7640602588653564,0.12909770011901855,2.7079325701377246,1.7332290218852755
1,0,0.75,0.7,0.0,0.8092232942581177,0.13837237656116486,2.7772603915042144,1.7474661763639616
1,0,0.75,0.8,0.0,0.8522730469703674,0.1473170518875122,2.8433442040724186,1.7611967604093743
1,0,0.75,0.9,0.0,0.8932090997695923,0.15592321753501892,2.90618336736676,1.7744077128945652
1,0,0.75,1.0,0.0,0.932051420211792,0.1641862839460373,2.965808532718431,1.7870919885881857
1,0,0.5,0.0,0.0,0.3881875276565552,0.055113375186920166,2.1309466049748287,1.6196588860826906
1,0,0.5,0.1,0.0,0.44844290614128113,0.06658121943473816,2.223442029155925,1.6372626775585595
1,0,0.5,0.2,0.0,0.5071361660957336,0.07785787433385849,2.313539512776156,1.6545729825382611
1,0,0.5,0.3,0.0,0.5640414357185364,0.08890288323163986,2.4008923298070046,1.6715276977649398
1,0,0.5,0.4,0.0,0.6189732551574707,0.09968040138483047,2.485215788854425,1.6880717995242795
1,0,0.5,0.5,0.0,0.6717869639396667,0.11015977710485458,2.566287827886167,1.704158235735487
1,0,0.5,0.6,0.0,0.7223775386810303,0.120315782725811,2.64394723004981,1.7197482805002724
1,0,0.5,0.7,0.0,0.7706773281097412,0.13012859225273132,2.7180901468053444,1.7348114997916568
1,0,0.5,0.8,0.0,0.816652774810791,0.1395837664604187,2.788665065617064,1.7493257285798454
1,0,0.5,0.9,0.0,0.8603004217147827,0.1486717015504837,2.8556666796873302,1.7632762244894993
1,0,0.5,1.0,0.0,0.9016425609588623,0.15738743543624878,2.9191292087112646,1.7766553704360766
1,0,0.25,0.0,0.0,0.3134550154209137,0.040576837956905365,2.01622795921764,1.5973444767963005
1,0,0.25,0.1,0.0,0.3770880103111267,0.052563078701496124,2.1139082161888205,1.6157440363026556
1,0,0.25,0.2,0.0,0.4392545223236084,0.06437034904956818,2.209337338751071,1.633868866097603
1,0,0.25,0.3,0.0,0.49966588616371155,0.07595131546258926,2.3020722093015116,1.6516463065143279
1,0,0.25,0.4,0.0,0.5580807328224182,0.08726398646831512,2.391742312718759,1.6690118982608146
1,0,0.25,0.5,0.0,0.6143073439598083,0.09827235341072083,2.4780533504751108,1.6859103660073427
1,0,0.25,0.6,0.0,0.6682034134864807,0.10894675552845001,2.5607868746505016,1.702296178802614
1,0,0.25,0.7,0.0,0.7196729779243469,0.1192639097571373,2.6397955758621863,1.7181335958220114
1,0,0.25,0.8,0.0,0.7686635255813599,0.12920668721199036,2.7149988456839544,1.7333963232556793
1,0,0.25,0.9,0.0,0.8151596188545227,0.13876372575759888,2.7863729865194515,1.7480669195812044
1,0,0.25,1.0,0.0,0.8591783046722412,0.14792875945568085,2.85394416637083,1.7621357662278656
1,0,0.05,0.0,0.0,0.24697570502758026,0.02767958678305149,1.9141784464814977,1.5775464646006232
1,0,0.05,0.1,0.0,0.31263548135757446,0.039953529834747314,2.014969927939343,1.5963876634693517
1,0,0.05,0.2,0.0,0.3770034611225128,0.052069291472435,2.1137784283879357,1.6149860448941575
1,0,0.05,0.3,0.0,0.43974268436431885,0.06397499144077301,2.2100866951763414,1.6332619697399942
1,0,0.05,0.4,0.0,0.500565230846405,0.07562420517206192,2.303452754408067,1.651144173661839
1,0,0.05,0.5,0.0,0.5592368841171265,0.08697681874036789,2.393517070543053,1.6685710795077746
1,0,0.05,0.6,0.0,0.6155781745910645,0.09799950569868088,2.480004147586611,1.6854915292910755
1,0,0.05,0.7,0.0,0.6694625616073608,0.10866578668355942,2.5627197384458418,1.7018648756867203
1,0,0.05,0.8,0.0,0.7208128571510315,0.11895585805177689,2.6415453551389714,1.717660718978922
1,0,0.05,0.9,0.0,0.7695949673652649,0.12885606288909912,2.7164286616616957,1.7328580950295922
1,0,0.05,1.0,0.0,0.8158128261566162,0.13835839927196503,2.7873756967837418,1.747444720432127
1,5,1.0,0.0,0.46211715726000974,0.4418453574180603,0.03275886923074722,2.2133144175956647,1.585343451298737
1,5,1.0,0.1,0.46211715726000974,0.49439331889152527,0.04322937875986099,2.2939785194330153,1.60141627740393
1,5,1.0,0.2,0.46211715726000974,0.5455753803253174,0.05358608067035675,2.3725458872237857,1.6173144023583903
1,5,1.0,0.3,0.46211715726000974,0.5952622890472412,0.0637970119714737,2.448818110783824,1.6329887611580824
1,5,1.0,0.4,0.46211715726000974,0.6433447003364563,0.07383240014314651,2.5226273397636607,1.6483936512957509
1,5,1.0,0.5,0.46211715726000974,0.6897339224815369,0.0836651399731636,2.593837427354895,1.6634874647330082
1,5,1.0,0.6,0.46211715726000974,0.7343618869781494,0.09327113628387451,2.6623438845419405,1.678233214005274
1,5,1.0,0.7,0.46211715726000974,0.7771807909011841,0.10262970626354218,2.7280733311229564,1.6925991498232236
1,5,1.0,0.8,0.46211715726000974,0.8181623816490173,0.11172368377447128,2.7909823977517187,1.7065589211916825
1,5,1.0,0.9,0.46211715726000974,0.857296884059906,0.12053952366113663,2.85105607900042,1.7200917355285212
1,5,1.0,1.0,0.46211715726000974,0.8945916891098022,0.12906715273857117,2.9083057204364264,1.7331821299233767
1,5,0.75,0.0,0.46211715726000974,0.3848726749420166,0.02021070010960102,2.1258581180108505,1.566081299856924
1,5,0.75,0.1,0.46211715726000974,0.4411677420139313,0.031309500336647034,2.212274239510111,1.583118587825534
1,5,0.75,0.2,0.46211715726000974,0.4960187077522278,0.04229464381933212,2.29647358354033,1.599981406243955
1,5,0.75,0.3,0.46211715726000974,0.5492590069770813,0.05312839895486832,2.378200463101457,1.6166118349614438
1,5,0.75,0.4,0.46211715726000974,0.6007492542266846,0.06377580761909485,2.457240913602466,1.6329562112742864
1,5,0.75,0.5,0.46211715726000974,0.6503779888153076,0.07420528680086136,2.5334238365677475,1.6489660534687045
1,5,0.75,0.6,0.46211715726000974,0.6980612874031067,0.08438912034034729,2.6066204049097808,1.6645988156670732
1,5,0.75,0.7,0.46211715726000974,0.7437419295310974,0.09430374205112457,2.6767427819779854,1.6798183224363472
1,5,0.75,0.8,0.46211715726000974,0.7873879075050354,0.10392989963293076,2.743741834145943,1.694595020403466
1,5,0.75,0.9,0.46211715726000974,0.8289905190467834,0.11325260996818542,2.8076042029230437,1.7089059096329722
1,5,0.75,1.0,0.46211715726000974,0.8685614466667175,0.12226099520921707,2.868347821625448,1.7227342920116036
1,5,0.5,0.0,0.46211715726000974,0.31724849343299866,0.005738029256463051,2.0220511631651252,1.543864929082094
1,5,0.5,0.1,0.46211715726000974,0.3770829141139984,0.017391258850693703,2.1139003932371283,1.561753297581369
1,5,0.5,0.2,0.46211715726000974,0.4354649484157562,0.02894032560288906,2.203520127825058,1.5794817702091013
1,5,0.5,0.3,0.46211715726000974,0.4921819269657135,0.040341466665267944,2.2905839073775875,1.5969831685113385
1,5,0.5,0.4,0.46211715726000974,0.5470563769340515,0.051554299890995026,2.3748193010331495,1.6141955036018636
1,5,0.5,0.5,0.46211715726000974,0.599946916103363,0.06254253536462784,2.456009279067599,1.6310630684017937
1,5,0.5,0.6,0.46211715726000974,0.6507477760314941,0.07327449321746826,2.533991480922128,1.6475372325155209
1,5,0.5,0.7,0.46211715726000974,0.6993865370750427,0.08372340351343155,2.608654738335844,1.6635769025725322
1,5,0.5,0.8,0.46211715726000974,0.7458229660987854,0.09386755526065826,2.679937291163808,1.679148750968688
1,5,0.5,0.9,0.46211715726000974,0.790044903755188,0.10369005054235458,2.747820474117771,1.6942268384431136
1,5,0.5,1.0,0.46211715726000974,0.8320649266242981,0.11317871510982513,2.812323592961559,1.7087924768334326
1,5,0.25,0.0,0.46211715726000974,0.23973682522773743,-0.010362533852458,1.9030663553367684,1.5191496513464864
1,5,0.25,0.1,0.46211715726000974,0.3025350868701935,0.0017063096165657043,1.9994652494193412,1.537676010720788
1,5,0.25,0.2,0.46211715726000974,0.36397767066955566,0.013692449778318405,2.0937831011069736,1.5560754158267807
1,5,0.25,0.3,0.46211715726000974,0.42380088567733765,0.025546757504343987,2.1856151298349045,1.5742724506652546
1,5,0.25,0.4,0.46211715726000974,0.48178258538246155,0.03722380846738815,2.274620328106555,1.5921973863170127
1,5,0.25,0.5,0.46211715726000974,0.5377438068389893,0.048682741820812225,2.3605239776475813,1.6097874990644838
1,5,0.25,0.6,0.46211715726000974,0.5915480852127075,0.0598878487944603,2.4431165971959983,1.6269879739197675
1,5,0.25,0.7,0.46211715726000974,0.643100380897522,0.07080887258052826,2.5222522955649818,1.6437523649664565
1,5,0.25,0.8,0.46211715726000974,0.6923434138298035,0.08142104744911194,2.597843144607439,1.6600426554042211
1,5,0.25,0.9,0.46211715726000974,0.7392534017562866,0.09170503169298172,2.669852637215473,1.6758291546152346
1,5,0.25,1.0,0.46211715726000974,0.7838363647460938,0.10164652019739151,2.7382900145366964,1.6910899034368516
1,5,0.05,0.0,0.46211715726000974,0.17213204503059387,-0.024016935378313065,1.7992891826053805,1.4981893704083604
1,5,0.05,0.1,0.46211715726000974,0.2366049438714981,-0.011758603155612946,1.8982587397875,1.517006605768999
1,5,0.05,0.2,0.46211715726000974,0.2998899519443512,0.0004429323598742485,1.9954048172532062,1.5357366549620644
1,5,0.05,0.3,0.46211715726000974,0.36168453097343445,0.012535490095615387,2.0902630015866794,1.554299417081056
1,5,0.05,0.4,0.46211715726000974,0.4217292070388794,0.024470524862408638,2.1824349856013123,1.5726203725066452
1,5,0.05,0.5,0.46211715726000974,0.4798109531402588,0.03620409220457077,2.2715937607667134,1.5906320640064482
1,5,0.05,0.6,0.46211715726000974,0.5357635617256165,0.04769747704267502,2.3574841890618967,1.6082750617372898
1,5,0.05,0.7,0.46211715726000974,0.5894662141799927,0.0589175671339035,2.4399208070590213,1.625498536528032
1,5,0.05,0.8,0.46211715726000974,0.6408404111862183,0.06983696669340134,2.518783113853071,1.6422604342947955
1,5,0.05,0.9,0.46211715726000974,0.6898453831672668,0.08043379336595535,2.5940085258305063,1.6585271643809718
1,5,0.05,1.0,0.46211715726000974,0.7364733219146729,0.09069149196147919,2.6655850569483843,1.6742733136306245
1,10,1.0,0.0,0.7615941559557649,0.3983381688594818,0.004306696355342865,2.146528415053622,1.5416677518812731
1,10,1.0,0.1,0.7615941559557649,0.45019930601119995,0.014769747853279114,2.2261382025944663,1.5577291294855247
1,10,1.0,0.2,0.7615941559557649,0.5008100867271423,0.025163201615214348,2.3038286220753457,1.5736836706168278
1,10,1.0,0.3,0.7615941559557649,0.5500455498695374,0.03545480966567993,2.3794078510609036,1.5894818728034543
1,10,1.0,0.4,0.7615941559557649,0.5977973937988281,0.04561375826597214,2.452709640390612,1.6050764352084712
1,10,1.0,0.5,0.7615941559557649,0.6439747214317322,0.0556112676858902,2.5235944578851637,1.6204231793133852
1,10,1.0,0.6,0.7615941559557649,0.6885048151016235,0.06542110443115234,2.5919506778011105,1.6354818352162825
1,10,1.0,0.7,0.7615941559557649,0.7313336133956909,0.0750199481844902,2.657695312802956,1.6502166049072255
1,10,1.0,0.8,0.7615941559557649,0.7724252939224243,0.08438768982887268,2.720773373487576,1.6645966197508086
1,10,1.0,0.9,0.7615941559557649,0.8117617964744568,0.09350758790969849,2.781157136412131,1.6785961806644984
1,10,1.0,1.0,0.7615941559557649,0.849341630935669,0.10236629843711853,2.8388443141638446,1.6921948038668895
1,10,0.75,0.0,0.7615941559557649,0.3390739858150482,-0.009506186470389366,2.055554532102567,1.5204641931574037
1,10,0.75,0.1,0.7615941559557649,0.3943720757961273,0.0015236958861351013,2.1404402372102176,1.5373956882851445
1,10,0.75,0.2,0.7615941559557649,0.4483557939529419,0.012489968910813332,2.223308307005066,1.554229539480029
1,10,0.75,0.3,0.7615941559557649,0.5008695721626282,0.023355374112725258,2.3039199355933455,1.5709085528448705
1,10,0.75,0.4,0.7615941559557649,0.5517804026603699,0.03408460319042206,2.38207094851071,1.5873785281339525
1,10,0.75,0.5,0.7615941559557649,0.6009784936904907,0.04464486241340637,2.4575928091838573,1.603589125110617
1,10,0.75,0.6,0.7615941559557649,0.6483779549598694,0.0550064817070961,2.5303536711404035,1.6194947985272365
1,10,0.75,0.7,0.7615941559557649,0.6939162015914917,0.06514330953359604,2.6002574630437767,1.6350554042896004
1,10,0.75,0.8,0.7615941559557649,0.7375538945198059,0.07503297924995422,2.667243797196702,1.6502366083319477
1,10,0.75,0.9,0.7615941559557649,0.7792727947235107,0.08465701341629028,2.731284675666807,1.6650100467358617
1,10,0.75,1.0,0.7615941559557649,0.8190740346908569,0.09400079399347305,2.7923818368878,1.679353279982014
1,10,0.5,0.0,0.7615941559557649,0.26983654499053955,-0.02499310113489628,1.9492711326895193,1.4966909005954272
1,10,0.5,0.1,0.7615941559557649,0.32831305265426636,-0.013485346920788288,2.039035889247419,1.5143559561335902
1,10,0.5,0.2,0.7615941559557649,0.38547590374946594,-0.002026539295911789,2.1267841084506487,1.5319458758806084
1,10,0.5,0.3,0.7615941559557649,0.4411327540874481,0.009341245517134666,2.2122205310581413,1.5493960704478649
1,10,0.5,0.4,0.7615941559557649,0.4951200783252716,0.020578252151608467,2.295094136391907,1.5666455130921413
1,10,0.5,0.5,0.7615941559557649,0.5473039150238037,0.031647689640522,2.375199286043424,1.583637727592009
1,10,0.5,0.6,0.7615941559557649,0.5975802540779114,0.04251638054847717,2.452376318600959,1.6003217847020208
1,10,0.5,0.7,0.7615941559557649,0.6458737850189209,0.05315514653921127,2.526509628222836,1.616652894020765
1,10,0.5,0.8,0.7615941559557649,0.6921371221542358,0.06353907287120819,2.597526475182792,1.6325928100066347
1,10,0.5,0.9,0.7615941559557649,0.7363477349281311,0.07364755868911743,2.665392273799661,1.6481099091780076
1,10,0.5,1.0,0.7615941559557649,0.7785060405731201,0.08346424996852875,2.7301076645490197,1.6631790871796723
1,10,0.25,0.0,0.7615941559557649,0.19170881807804108,-0.04173470288515091,1.8293406397973668,1.4709915921801078
1,10,0.25,0.1,0.7615941559557649,0.25276750326156616,-0.029898127540946007,1.9230691853316344,1.4891614068065524
1,10,0.25,0.2,0.7615941559557649,0.31260791420936584,-0.018085695803165436,2.0149276108029954,1.5072941596275014
1,10,0.25,0.3,0.7615941559557649,0.37099751830101013,-0.006343357264995575,2.1045589654478247,1.5253193154107543
1,10,0.25,0.4,0.7615941559557649,0.4277375340461731,0.00528535433113575,2.1916581084018647,1.5431700473920735
1,10,0.25,0.5,0.7615941559557649,0.48266419768333435,0.01676011271774769,2.2759736530010817,1.5607844524632208
1,10,0.25,0.6,0.7615941559557649,0.5356488227844238,0.028044430539011955,2.3573080582781794,1.578106520463121
1,10,0.25,0.7,0.7615941559557649,0.5865966081619263,0.03910605609416962,2.4355157990323777,1.595086743201513
1,10,0.25,0.8,0.7615941559557649,0.6354449391365051,0.049917250871658325,2.510500758178847,1.61168254048958
1,10,0.25,0.9,0.7615941559557649,0.6821600198745728,0.060454852879047394,2.582211057195839,1.627858357354992
1,10,0.25,1.0,0.7615941559557649,0.7267341613769531,0.07070012390613556,2.6506348930334314,1.6435854295820969
1,10,0.05,0.0,0.7615941559557649,0.1244809478521347,-0.05556754767894745,1.7261420452534266,1.4497573907028436
1,10,0.05,0.1,0.7615941559557649,0.18692803382873535,-0.04361160844564438,1.8220018647671854,1.4681104356704078
1,10,0.05,0.2,0.7615941559557649,0.2483130246400833,-0.03165334835648537,1.9162313079510431,1.4864670432833698
1,10,0.05,0.3,0.7615941559557649,0.3083728849887848,-0.019740568473935127,2.008426600701859,1.5047538361991561
1,10,0.05,0.4,0.7615941559557649,0.3668796718120575,-0.007918807677924633,2.098237837487358,1.522900909653713
1,10,0.05,0.5,0.7615941559557649,0.42364272475242615,0.003769506700336933,2.1853723438429076,1.5408431352867884
1,10,0.05,0.6,0.7615941559557649,0.4785092771053314,0.015285685658454895,2.269595614210759,1.5585211232849312
1,10,0.05,0.7,0.7615941559557649,0.5313633680343628,0.026595229282975197,2.350729642128719,1.5758819143238554
1,10,0.05,0.8,0.7615941559557649,0.582123875617981,0.03766815364360809,2.4286499008452855,1.5928794813696179
1,10,0.05,0.9,0.7615941559557649,0.6307416558265686,0.048478975892066956,2.503280951487122,1.609474706804491
1,10,0.05,1.0,0.7615941559557649,0.6771957278251648,0.05900675058364868,2.5745905872823487,1.6256354381826486
1,15,1.0,0.0,0.9051482536448665,0.3771679699420929,-0.008848004974424839,2.114030958758357,1.5214745390914652
1,15,1.0,0.1,0.9051482536448665,0.4284990429878235,0.0015594130381941795,2.192827067826682,1.5374505161397414
1,15,1.0,0.2,0.9051482536448665,0.47864580154418945,0.011917034164071083,2.269805186969255,1.5533500521419576
1,15,1.0,0.3,0.9051482536448665,0.5274870991706848,0.022193124517798424,2.3447793495274243,1.5691244337837926
1,15,1.0,0.4,0.9051482536448665,0.5749162435531616,0.03235700726509094,2.41758577674646,1.5847265703843627
1,15,1.0,0.5,0.9051482536448665,0.6208423972129822,0.042379796504974365,2.4880850279435642,1.600112120447014
1,15,1.0,0.6,0.9051482536448665,0.665191650390625,0.05223477631807327,2.55616364744507,1.6152400735199464
1,15,1.0,0.7,0.9051482536448665,0.7079071402549744,0.0618978887796402,2.621734347579463,1.630073499323899
1,15,1.0,0.8,0.9051482536448665,0.748949408531189,0.07134801894426346,2.684736557656446,1.6445799852198422
1,15,1.0,0.9,0.9051482536448665,0.788296103477478,0.08056729286909103,2.7451359664843853,1.6587320936915333
1,15,1.0,1.0,0.9051482536448665,0.8259406685829163,0.0895410031080246,2.802922509447069,1.6725072479748777
1,15,0.75,0.0,0.9051482536448665,0.3170430362224579,-0.02315860241651535,2.0217357746916322,1.499506960196801
1,15,0.75,0.1,0.9051482536448665,0.37163588404655457,-0.012219589203596115,2.1055388930808703,1.5162989660342228
1,15,0.75,0.2,0.9051482536448665,0.42498764395713806,-0.0013222284615039825,2.187436871117608,1.533027032966036
1,15,0.75,0.3,0.9051482536448665,0.47695019841194153,0.00949726440012455,2.267202339971956,1.5496355682839968
1,15,0.75,0.4,0.9051482536448665,0.5273948907852173,0.02020413801074028,2.344637804424873,1.5660712266629138
1,15,0.75,0.5,0.9051482536448665,0.5762141346931458,0.030765796080231667,2.419578113273964,1.5822839709483212
1,15,0.75,0.6,0.9051482536448665,0.6233220100402832,0.04115234315395355,2.491891374298591,1.5982279099214096
1,15,0.75,0.7,0.9051482536448665,0.6686539649963379,0.05133698135614395,2.561478496777317,1.6138619073226772
1,15,0.75,0.8,0.9051482536448665,0.7121668457984924,0.06129639595746994,2.6282732372361624,1.6291501737199843
1,15,0.75,0.9,0.9051482536448665,0.753837525844574,0.07101082801818848,2.69224009502885,1.6440623780199268
1,15,0.75,1.0,0.9051482536448665,0.7936614751815796,0.08046421408653259,2.753372116420543,1.6585738619127848
1,15,0.5,0.0,0.9051482536448665,0.247340127825737,-0.039009980857372284,1.9147378561498862,1.4751741950625847
