group,learner_seed,n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound
A_random_init,0,130,52000,-0.0008221441229579795,218.5401527404785,-2.8250903987884524,0.0007812849944457412,0.0,0.08727610111236572,0.9948627948760986,-2.423414468765259,14.784804344177246,-108.07994079589844,56.887535095214844,-1.4654250144958496,15.475542068481445,0.1850936724806282,9.527071859041778,0.13506866991519928,1.1168625354766846,0.309,0.5615
A_random_init,0,140,56000,-0.0028519075706106367,260.0867614746094,-2.8263442611694334,0.004534548614174128,0.02712499993853271,0.09965139627456665,0.994776725769043,0.6819202899932861,16.233245849609375,-110.6290283203125,120.90888214111328,0.08477160334587097,17.108030319213867,0.17787285988095644,8.166809755496788,0.20048339664936066,1.0543874502182007,0.314375,0.56275
A_random_init,0,150,60000,-0.0020075063472861075,307.4358685302734,-2.8276908373832703,0.004151199944317341,0.02254999991040677,0.13402116298675537,0.9957240223884583,1.8366200923919678,17.590253829956055,-94.57796478271484,122.44110870361328,1.7924623489379883,18.902467727661133,0.18855884709529605,9.589938814280607,0.18306590616703033,0.9663938283920288,0.32175,0.568
A_random_init,0,160,64000,-0.0009869671437412286,126.86426048278808,-2.8271065187454223,0.0013187204021960497,0.000999999982304871,-0.09502387046813965,0.9949474334716797,0.519007682800293,11.567286491394043,-74.33937072753906,53.269432067871094,0.9704049825668335,11.054006576538086,0.20110587006437433,12.153660754642555,0.17935240268707275,1.4568489789962769,0.314375,0.56
B_clone_init,0,10,4000,-0.001933489459724751,79.80811752319336,-2.841526732444763,0.003139948006719351,0.036175000085495415,-0.0014672279357910156,1.0023696422576904,-1.1796629428863525,8.959535598754883,-49.296688079833984,73.54534149169922,-1.1099499464035034,8.952970504760742,0.2408847023157079,2.2634647253338844,0.09999588876962662,1.1824344396591187,0.3485,0.6055
B_clone_init,0,20,8000,-0.0011187883831700685,180.7474801635742,-2.8431708359718324,0.002147557446733117,0.008174999924376607,0.004301488399505615,1.0024795532226562,-1.077004313468933,13.509819030761719,-91.53060913085938,75.88854217529297,-2.402543544769287,13.538969993591309,0.23691874450800998,4.67308615297824,0.1142771765589714,1.4060341119766235,0.342875,0.59875
B_clone_init,0,30,12000,-0.0021701845564879464,102.69630424499512,-2.837938814163208,0.002250947058200836,0.02097500003874302,-0.0013594627380371094,0.9967396259307861,-0.8356517553329468,10.187292098999023,-80.85295867919922,46.28038787841797,-2.9452016353607178,10.180375099182129,0.24820604862555334,3.228228324979205,0.13204050064086914,1.3162200450897217,0.349625,0.603
B_clone_init,0,40,16000,-0.00037800647933634136,76.25919288635254,-2.831573121547699,0.0024841572158038616,0.012274999930523335,0.03160655498504639,0.9969490766525269,-0.7850965857505798,8.766374588012695,-48.039100646972656,42.42784881591797,-3.3348095417022705,8.908285140991211,0.22890193101210599,2.711492008528105,0.12587139010429382,1.0339561700820923,0.35875,0.61625
B_clone_init,0,50,20000,-0.00135436623122005,105.53537231445313,-2.830844759941101,0.0029017720371484756,0.010575000010430814,0.033769190311431885,0.996113657951355,1.4576934576034546,10.282251358032227,-59.91902160644531,64.8248519897461,-2.397207736968994,10.460387229919434,0.2274042891729254,3.9165306730025757,0.11525525152683258,1.191107153892517,0.346375,0.6025
B_clone_init,0,60,24000,-0.0020237034028847112,93.22784393310548,-2.8262722754478453,0.0033192585688084364,0.028750000079162417,0.00793832540512085,0.9911859035491943,-0.3511951267719269,9.660447120666504,-62.41777420043945,51.91887283325195,-3.1367733478546143,9.699020385742188,0.21379681420121271,2.210595433453287,0.1361907720565796,0.623116672039032,0.342125,0.5935
