policy,environment_type,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,recurrent_state_reset_verified
analytical_belief_weighted,fixed,225029.0,44.04113872913251,43.96070872913251,52.77359050319613,11.627398136232324,0.055429999999999716,0.025,1.707,7.0,-0.176,-5.0,5.0,55.0,-0.35694248139151924,-0.35881900324617916,0.1459992132340291,0.14318995178950145,1.9713789742146937,4000,9.094947017729282e-13,
analytical_belief_weighted,fixed,225030.0,15.799502108263368,15.62312460826337,47.38026138566362,13.415829024845923,0.1403774999999991,0.036000000000000004,3.06775,8.0,-3.02125,-6.0,6.0,46.0,-0.3379974710244212,-0.3023299599630469,0.1288036289834387,0.1215040498632095,2.0871745258407817,4000,3.588240815588506e-13,
analytical_belief_weighted,fixed,225031.0,88.84596446043057,88.77250696043056,54.8682438203088,22.329121438115557,0.07245750000000156,0.001,2.30925,5.0,2.30425,1.0,1.0,53.0,-0.28175270136286723,-0.31180687979139204,0.10729793643463795,0.10518516512628742,2.1589658284123363,4000,2.7853275241795927e-12,
analytical_belief_weighted,fixed,225032.0,42.5600098546973,42.5166148546973,68.35880798614518,21.31123957024642,0.04239500000000005,0.001,1.667,4.0,-0.1775,1.0,1.0,69.0,-0.30932300960414183,-0.3010309339261544,0.11532704003248168,0.11928417687777568,2.1331855294434012,4000,1.3997691894473974e-12,
analytical_belief_weighted,fixed,225033.0,65.94515272461842,65.73783772461843,55.78513209480165,21.93120610102773,0.1433149999999981,0.064,3.109,8.0,2.844,8.0,8.0,52.0,-0.2754727912898126,-0.3060680580614315,0.11236303765613607,0.10034201963654386,2.177415263536547,4000,7.815970093361102e-13,
analytical_belief_weighted,fixed,225034.0,50.86618351766879,50.59060101766878,59.800585258250656,13.701788863919457,0.17558250000000225,0.1,3.33875,11.0,-3.33875,-10.0,10.0,62.0,-0.3620802969409377,-0.3314214544336311,0.13888600014812452,0.13960972923211487,2.0055489275384977,4000,2.3447910280083306e-13,
analytical_belief_weighted,fixed,225035.0,12.581639563731926,12.516257063731928,53.13129029343786,22.39148650239191,0.04038249999999847,0.025,1.53175,5.0,0.30475,-5.0,5.0,53.0,-0.28124715449706283,-0.2920443455797424,0.0960669121168367,0.097159585729737,2.190078482647363,4000,3.446132268436486e-13,
analytical_belief_weighted,fixed,225036.0,61.274131156166504,61.189158656166505,61.11627271146121,11.0078336159028,0.08097250000000042,0.004,2.48175,5.0,2.47975,2.0,2.0,72.0,-0.3633294555576811,-0.39273504120494085,0.14774589973470922,0.1474617426570762,1.9095115642669553,4000,1.9895196601282805e-12,
analytical_belief_weighted,fixed,225037.0,103.15095571996841,103.0708657199684,77.48738355237045,22.26785776489396,0.05509000000000171,0.025,1.77,5.0,-0.6755,5.0,5.0,83.0,-0.37752488092265685,-0.3649843637293893,0.1494486995699274,0.1476943693679465,1.930319645228014,4000,2.3447910280083306e-12,
analytical_belief_weighted,fixed,225038.0,115.67962426049678,115.42559676049677,64.34113254205997,15.90266309033708,0.2290274999999995,0.025,4.20725,9.0,-4.17725,-5.0,5.0,69.0,-0.36942853010535004,-0.32458986028212494,0.1430620061040916,0.14014744415279398,2.004755857345446,4000,1.3642420526593924e-12,
