q,tau,belief,policy,bid_depth,ask_depth,bid_action,ask_action
4.0,0.0,0.0,fixed_seed2,1.6265678448152823,1.3871957935117512,0.0596141591668129,-0.09632278233766556
4.0,0.0,0.0,fixed_seed3,1.2829152412879117,1.948572694072633,-0.16425548493862163,0.2693815529346466
4.0,0.0,0.0,fixed_seed4,1.6102329383913305,1.647136592167883,0.04897291958332062,0.07301349937915802
4.0,0.0,0.0,event_seed0,1.4448033978915358,1.6597118040203656,-0.0587947852909565,0.08120551705360413
4.0,0.0,0.0,event_seed1,1.66681788054889,1.5245086606119982,0.08583471179008484,-0.006871451623737701
4.0,0.0,0.0,event_seed2,1.6012332157595026,1.5201767668754589,0.04311012476682663,-0.009693427942693122
4.0,0.0,0.0,event_seed3,1.511083676343032,1.4484664035249826,-0.015617046505212784,-0.05640855059027672
4.0,0.0,0.0,event_seed4,1.82754369406915,1.5745965541814222,0.1905382126569748,0.025757892057299614
6.0,0.0,0.0,analytical,0.679698161367173,0.6556400172893538,-0.5572162587376761,-0.5728887375644215
6.0,0.0,0.0,fixed_seed0,1.5760035103277377,1.5804486681671241,0.026674441993236542,0.02957020327448845
6.0,0.0,0.0,fixed_seed1,1.8037203128859212,1.3328595954167712,0.17501866817474365,-0.1317196488380432
6.0,0.0,0.0,fixed_seed2,1.6964843204224958,1.2935762088850469,0.1051606684923172,-0.15731048583984386
6.0,0.0,0.0,fixed_seed3,1.2477011163356362,2.0165614640003153,-0.18719543516635884,0.31367227435112
6.0,0.0,0.0,fixed_seed4,1.6281674154136287,1.6707498173023585,0.06065618619322777,0.08839613944292068
6.0,0.0,0.0,event_seed0,1.4070120735577072,1.7493035178017946,-0.08341363072395325,0.13956929743289948
6.0,0.0,0.0,event_seed1,1.7369622625279957,1.5212014949173467,0.13152968883514404,-0.009025877341628075
6.0,0.0,0.0,event_seed2,1.6284553320596873,1.5131516690480875,0.06084374710917473,-0.014269869774580002
6.0,0.0,0.0,event_seed3,1.498150970466391,1.4186721944922667,-0.024041950702667236,-0.0758177414536475
6.0,0.0,0.0,event_seed4,1.9639140513204603,1.635673669088704,0.2793755531311035,0.06554607301950455
8.0,0.0,0.0,analytical,0.6837078519849602,0.651630326652035,-0.5546041789735098,-0.5755008173413115
8.0,0.0,0.0,fixed_seed0,1.5781750198979507,1.5904308631787107,0.02808905392885208,0.036073021590709686
8.0,0.0,0.0,fixed_seed1,1.87557158515227,1.2840553335635017,0.22182558476924896,-0.16351278126239777
8.0,0.0,0.0,fixed_seed2,1.7511264027908862,1.2207976881018732,0.14075680077075958,-0.20472145080566406
8.0,0.0,0.0,fixed_seed3,1.2205109151622024,2.068884933282897,-0.20490826666355122,0.3477579653263092
8.0,0.0,0.0,fixed_seed4,1.6420013047385171,1.688953151103763,0.06966815888881683,0.10025455057621002
8.0,0.0,0.0,event_seed0,1.3779885453558613,1.8193289771906995,-0.10232076793909084,0.18518680334091187
8.0,0.0,0.0,event_seed1,1.7913548339108292,1.5186557574688886,0.16696327924728394,-0.010684276930987835
8.0,0.0,0.0,event_seed2,1.6496783652440747,1.5075320705710202,0.07466931641101837,-0.017930710688233376
8.0,0.0,0.0,event_seed3,1.4881700621244907,1.3956251840791871,-0.03054393082857132,-0.09083152562379837
8.0,0.0,0.0,event_seed4,2.068471872283888,1.6829345334828627,0.3474888801574707,0.09633377194404602
10.0,0.0,0.0,analytical,0.6877175425553109,0.6476206360565704,-0.5519920992402455,-0.5781128970909359
10.0,0.0,0.0,fixed_seed0,1.5797950514035746,1.5978319987996856,0.02914441004395485,0.04089443013072014
10.0,0.0,0.0,fixed_seed1,1.9281563913444584,1.2485114551855025,0.2560815215110779,-0.1866675466299057
10.0,0.0,0.0,fixed_seed2,1.7917321883964117,1.1669799206754077,0.16720910370349884,-0.23978058993816387
10.0,0.0,0.0,fixed_seed3,1.2004599808766665,2.1073504325025953,-0.21797028183937073,0.3728159964084625
10.0,0.0,0.0,fixed_seed4,1.6521857585062498,1.7023427162155327,0.07630273699760437,0.1089770719408989
10.0,0.0,0.0,event_seed0,1.356747447329079,1.8713766073666773,-0.11615810543298721,0.21909280121326447
10.0,0.0,0.0,event_seed1,1.831514688395761,1.5167879519817842,0.19312508404254913,-0.011901043355464935
10.0,0.0,0.0,event_seed2,1.6654314453544374,1.5032598154040715,0.08493153005838394,-0.020713835954666138
10.0,0.0,0.0,event_seed3,1.4808270782548023,1.3786339617446108,-0.03532745689153671,-0.10190031677484501
10.0,0.0,0.0,event_seed4,2.1448328474596177,1.7177433517654386,0.39723360538482666,0.11900968849658966
12.0,0.0,0.0,analytical,0.691727233067061,0.6436109455141242,-0.5493800195451563,-0.5807249768060221
12.0,0.0,0.0,fixed_seed0,1.5809634847234535,1.6031394140404116,0.02990557625889778,0.04435190185904503
12.0,0.0,0.0,fixed_seed1,1.9654408078516292,1.2233996430081893,0.28037014603614807,-0.2030264288187028
12.0,0.0,0.0,fixed_seed2,1.8208786307237514,1.1285090002874312,0.18619631230831146,-0.26484215259552013
12.0,0.0,0.0,fixed_seed3,1.1861359275866372,2.134758898603072,-0.22730156779289246,0.3906710147857666
12.0,0.0,0.0,fixed_seed4,1.6594498609463733,1.7118839266366528,0.08103487640619278,0.11519261449575424
12.0,0.0,0.0,event_seed0,1.341684937135655,1.908744857552072,-0.12597045302391052,0.2434360384941101
12.0,0.0,0.0,event_seed1,1.8601985243633736,1.5154604376811636,0.21181093156337738,-0.01276584155857563
12.0,0.0,0.0,event_seed2,1.6767334603819206,1.5001331451626398,0.0922941341996193,-0.022750679403543472
12.0,0.0,0.0,event_seed3,1.4755955879626286,1.3665082836878435,-0.038735467940568924,-0.10979948937892914
12.0,0.0,0.0,event_seed4,2.1988748042122146,1.7425555128691546,0.43243879079818703,0.13517336547374725
14.0,0.0,0.0,analytical,0.6957369235090427,0.6396012550358624,-0.546767939895517,-0.5833370564792957
14.0,0.0,0.0,fixed_seed0,1.5817866102107352,1.6068608001664226,0.03044179454445839,0.046776168048381805
14.0,0.0,0.0,fixed_seed1,1.9913487769196003,1.2059933696254894,0.29724767804145813,-0.2143656015396117
14.0,0.0,0.0,fixed_seed2,1.8413203237337346,1.101614378592854,0.19951288402080536,-0.2823624312877656
14.0,0.0,0.0,fixed_seed3,1.176119278420119,2.1538875709316336,-0.23382683098316193,0.40313223004341125
14.0,0.0,0.0,fixed_seed4,1.6645233081713524,1.7185420133730858,0.0843399316072464,0.11952996999025345
14.0,0.0,0.0,event_seed0,1.3312166611907321,1.934958790952901,-0.13278992474079132,0.2605128884315491
14.0,0.0,0.0,event_seed1,1.8802428251518604,1.5145361399268193,0.22486862540245056,-0.013367967680096515
14.0,0.0,0.0,event_seed2,1.6846588081072003,1.4979067119524196,0.09745703637599945,-0.02420107088983059
14.0,0.0,0.0,event_seed3,1.4719460609089616,1.3580386689667494,-0.04111292213201523,-0.1153169497847557
14.0,0.0,0.0,event_seed4,2.2363719958557673,1.7598697407617665,0.4568660259246826,0.14645257592201233
16.0,0.0,0.0,analytical,0.6997466138700872,0.6355915646329529,-0.5441558602986034,-0.5859491361034819
16.0,0.0,0.0,fixed_seed0,1.5823571824534686,1.6094312745544153,0.030813489109277725,0.04845068231225014
16.0,0.0,0.0,fixed_seed1,2.009123117892014,1.1940718088477484,0.30882662534713745,-0.22213180363178242
16.0,0.0,0.0,fixed_seed2,1.8554390588530305,1.0830831784812662,0.2087104171514511,-0.29443442821502686
16.0,0.0,0.0,fixed_seed3,1.1692135106283494,2.167056297776988,-0.23832553625106812,0.4117108881473541
16.0,0.0,0.0,fixed_seed4,1.668017937350391,1.7231249020542203,0.08661647886037827,0.12251545488834381
16.0,0.0,0.0,event_seed0,1.324033636096438,1.953067871910889,-0.13746924698352814,0.27230989933013916
16.0,0.0,0.0,event_seed1,1.8940513642246637,1.5139010397696877,0.23386408388614655,-0.013781698420643806
16.0,0.0,0.0,event_seed2,1.6901325525679005,1.4963515085841208,0.1010228618979454,-0.025214195251464955
16.0,0.0,0.0,event_seed3,1.4694347332968125,1.352205308906541,-0.04274890571832668,-0.11911704391241085
16.0,0.0,0.0,event_seed4,2.2620692484588547,1.7717862921055292,0.47360628843307495,0.1542155146598816
18.0,0.0,0.0,analytical,0.7037563041390222,0.6315818743165665,-0.5415437807616941,-0.588561215671303
18.0,0.0,0.0,fixed_seed0,1.582748392941939,1.6111891341168298,0.031068339943885803,0.049595825374126434
18.0,0.0,0.0,fixed_seed1,2.0212189566491245,1.1859681229854229,0.3167063593864443,-0.22741088271141052
18.0,0.0,0.0,fixed_seed2,1.8650929014792186,1.0704341060702616,0.21499933302402496,-0.3026745617389678
18.0,0.0,0.0,fixed_seed3,1.1644970484781867,2.176040934921561,-0.24139803647994995,0.41756385564804077
18.0,0.0,0.0,fixed_seed4,1.6704031942074156,1.7262512692134593,0.08817033469676971,0.12455210089683533
18.0,0.0,0.0,event_seed0,1.3191447716453821,1.9654519246777182,-0.1406540572643279,0.2803773880004883
18.0,0.0,0.0,event_seed1,1.9034760309648695,1.5134683527690647,0.24000370502471924,-0.014063568785786629
18.0,0.0,0.0,event_seed2,1.6938753545960226,1.4952794897127315,0.10346107929944992,-0.025912553071975708
18.0,0.0,0.0,event_seed3,1.4677219757958,1.3482243528972926,-0.043864667415618785,-0.121710404753685
18.0,0.0,0.0,event_seed4,2.2795429776443057,1.7799147048999582,0.4849894046783447,0.15951070189476013
20.0,0.0,0.0,analytical,0.7077659943046717,0.6275721840978773,-0.5389317012920691,-0.5911732951754802
20.0,0.0,0.0,fixed_seed0,1.5830146420704811,1.6123833122674975,0.03124178573489189,0.05037376284599304
20.0,0.0,0.0,fixed_seed1,2.029407665644317,1.18048620102405,0.3220408260822296,-0.23098203539848328
20.0,0.0,0.0,fixed_seed2,1.8716500218157388,1.0618528770427844,0.21927091479301453,-0.30826473236083984
20.0,0.0,0.0,fixed_seed3,1.1612958829211872,2.1821346483038826,-0.24348340928554535,0.4215335547924042
20.0,0.0,0.0,fixed_seed4,1.6720214243754785,1.7283714721151169,0.08922451734542847,0.12593328952789307
20.0,0.0,0.0,event_seed0,1.3158347481143942,1.9738643426423597,-0.14281034469604492,0.28585758805274963
20.0,0.0,0.0,event_seed1,1.909869509791427,1.5131751936588511,0.24416868388652802,-0.014254544861614704
20.0,0.0,0.0,event_seed2,1.6964176194659608,1.4945472116830967,0.10511721670627594,-0.0263895895332098
20.0,0.0,0.0,event_seed3,1.466560656329653,1.345523924870989,-0.04462119936943054,-0.12346957623958588
20.0,0.0,0.0,event_seed4,2.2913661567985706,1.785426683465202,0.4926915168762209,0.1631014347076416
22.0,0.0,0.0,analytical,0.7117756843558558,0.6235624939880628,-0.5363196218970117,-0.593785374608732
22.0,0.0,0.0,fixed_seed0,1.583194941663982,1.6131909805629487,0.0313592404127121,0.05089991167187691
22.0,0.0,0.0,fixed_seed1,2.0349326824623812,1.1767893073703333,0.3256400525569916,-0.23339034616947174
22.0,0.0,0.0,fixed_seed2,1.8760841714811431,1.056054880384086,0.2221595048904419,-0.3120417892932892
22.0,0.0,0.0,fixed_seed3,1.159132127680283,2.1862515338173183,-0.24489296972751629,0.4242154657840729
22.0,0.0,0.0,fixed_seed4,1.6731148877416386,1.7298037127504,0.08993684500455856,0.12686631083488464
22.0,0.0,0.0,event_seed0,1.3136012725320914,1.9795535956977086,-0.1442653238773346,0.2895638048648834
22.0,0.0,0.0,event_seed1,1.9141893345663092,1.5129772838462445,0.24698279798030853,-0.014383471570909023
22.0,0.0,0.0,event_seed2,1.6981368389080644,1.4940500739682565,0.10623718798160553,-0.026713445782661438
22.0,0.0,0.0,event_seed3,1.4657762453035974,1.3436994043817627,-0.04513219743967056,-0.12465814501047134
22.0,0.0,0.0,event_seed4,2.2993404437201828,1.7891499967364761,0.4978863000869749,0.16552695631980896
24.0,0.0,0.0,analytical,0.7157853742813922,0.619552803998304,-0.5337075425838063,-0.5963974539637744
24.0,0.0,0.0,fixed_seed0,1.5833166320236411,1.6137356192633392,0.03143851459026337,0.05125471204519272
24.0,0.0,0.0,fixed_seed1,2.038652290124959,1.174301311368495,0.32806316018104553,-0.23501113057136536
24.0,0.0,0.0,fixed_seed2,1.879073980097682,1.052147613377402,0.22410719096660614,-0.31458714604377747
24.0,0.0,0.0,fixed_seed3,1.1576736732945923,2.189025525038484,-0.2458430677652359,0.42602255940437317
24.0,0.0,0.0,fixed_seed4,1.673851812078474,1.730768749326277,0.09041690826416016,0.12749497592449188
24.0,0.0,0.0,event_seed0,1.3120975044993168,1.9833899071600951,-0.14524494111537933,0.2920629382133484
24.0,0.0,0.0,event_seed1,1.9171003875609856,1.5128439948741803,0.24887917935848236,-0.014470301568508148
24.0,0.0,0.0,event_seed2,1.6992960653915217,1.493713975831347,0.10699235647916794,-0.02693239413201809
24.0,0.0,0.0,event_seed3,1.4652477557374024,1.3424699085778407,-0.045476477593183406,-0.12545908987522125
24.0,0.0,0.0,event_seed4,2.304707537560223,1.7916586252015498,0.5013826489448547,0.16716118156909943
26.0,0.0,0.0,analytical,0.7197950640700916,0.6155431141397875,-0.5310954633597424,-0.5990095332333202
26.0,0.0,0.0,fixed_seed0,1.5833985785863254,1.6141021714420891,0.031491898000240326,0.05149349942803383
26.0,0.0,0.0,fixed_seed1,2.041152752526424,1.1726291440071843,0.3296920657157898,-0.2361004501581193
26.0,0.0,0.0,fixed_seed2,1.881085988375056,1.049519330350039,0.22541789710521698,-0.31629931926727295
26.0,0.0,0.0,fixed_seed3,1.1566923732138812,2.1908915048842665,-0.24648232758045197,0.4272381365299225
26.0,0.0,0.0,fixed_seed4,1.6743475744863827,1.7314178941978502,0.09073986858129501,0.12791785597801208
26.0,0.0,0.0,event_seed0,1.3110865595490346,1.9859716184633476,-0.14590351283550262,0.2937447726726532
26.0,0.0,0.0,event_seed1,1.919058573015751,1.5127543697527353,0.2501548230648041,-0.014528687112033367
26.0,0.0,0.0,event_seed2,1.700076198955687,1.4934873847218009,0.10750056803226471,-0.027080005034804344
26.0,0.0,0.0,event_seed3,1.4648923146662096,1.341642848740585,-0.045708026736974716,-0.1259978711605072
26.0,0.0,0.0,event_seed4,2.3083149705002883,1.7933459581095623,0.5037326812744143,0.1682603806257248
28.0,0.0,0.0,analytical,0.723804753710762,0.611533424423703,-0.5284833842321107,-0.6016216124100797
28.0,0.0,0.0,fixed_seed0,1.5834536709230245,1.614348525798016,0.03152778744697571,0.05165398493409157
28.0,0.0,0.0,fixed_seed1,2.042832079489722,1.1715062759497945,0.3307860493659971,-0.236831933259964
28.0,0.0,0.0,fixed_seed2,1.8824381924373224,1.0477533561908032,0.22629877924919128,-0.31744974851608276
28.0,0.0,0.0,fixed_seed3,1.156033003607201,2.1921452815748013,-0.24691186845302582,0.42805489897727966
28.0,0.0,0.0,fixed_seed4,1.6746806789718223,1.731853989443509,0.09095686674118042,0.1282019466161728
28.0,0.0,0.0,event_seed0,1.3104076096889956,1.9877067582983692,-0.14634580910205852,0.2948751151561737
28.0,0.0,0.0,event_seed1,1.920374338592503,1.5126941650484826,0.2510119676589966,-0.014567906968295685
28.0,0.0,0.0,event_seed2,1.7006005082750348,1.4933349086454486,0.10784212499856949,-0.027179334312677494
28.0,0.0,0.0,event_seed3,1.4646534973353782,1.3410871446808927,-0.04586360231041908,-0.12635987997055054
28.0,0.0,0.0,event_seed4,2.3107375236226178,1.7944795998811252,0.5053108334541319,0.16899888217449188
30.0,0.0,0.0,analytical,0.7278144431922043,0.6075237348612463,-0.5258713052082069,-0.6042336914867596
30.0,0.0,0.0,fixed_seed0,1.5834906869802647,1.6145139743640715,0.03155190125107765,0.05176176503300667
30.0,0.0,0.0,fixed_seed1,2.043959270757258,1.1707526649367617,0.33152034878730774,-0.2373228669166565
30.0,0.0,0.0,fixed_seed2,1.8833462266868326,1.046567652904469,0.22689031064510345,-0.31822216510772705
30.0,0.0,0.0,fixed_seed3,1.1555901833679822,2.192987003727948,-0.24720034003257751,0.42860323190689087
30.0,0.0,0.0,fixed_seed4,1.6749043307559517,1.732146801152907,0.09110256284475327,0.12839269638061523
30.0,0.0,0.0,event_seed0,1.3099518426934673,1.98887201211449,-0.14664271473884583,0.2956342101097107
30.0,0.0,0.0,event_seed1,1.9212576916581652,1.5126537493240046,0.2515874207019806,-0.014594235457479954
30.0,0.0,0.0,event_seed2,1.7009525982865115,1.49323243541237,0.10807149112224579,-0.02724608965218067
30.0,0.0,0.0,event_seed3,1.4644931782924717,1.3407140676572005,-0.04596804082393657,-0.1266029179096222
30.0,0.0,0.0,event_seed4,2.312363416623479,1.795240690733934,0.5063700079917908,0.16949468851089478
32.0,0.0,0.0,analytical,0.7318241325032151,0.603514045463619,-0.5232592262953293,-0.606845770456063
32.0,0.0,0.0,fixed_seed0,1.5835155340015392,1.6146249996616646,0.03156808763742447,0.051834091544151306
32.0,0.0,0.0,fixed_seed1,2.044715489420855,1.1702471695874928,0.33201298117637634,-0.23765216767787944
32.0,0.0,0.0,fixed_seed2,1.8839555934502392,1.0457720907411325,0.22728727757930756,-0.3187404274940491
32.0,0.0,0.0,fixed_seed3,1.1552930941966937,2.1935517201939763,-0.24739387631416332,0.4289711117744446
32.0,0.0,0.0,fixed_seed4,1.6750543964710918,1.7323432441620714,0.0912003219127655,0.128520667552948
32.0,0.0,0.0,event_seed0,1.3096461528501429,1.9896540327941952,-0.1468418538570403,0.29614365100860596
32.0,0.0,0.0,event_seed1,1.9218504975530768,1.5126266349048165,0.25197359919548035,-0.014611898921430111
32.0,0.0,0.0,event_seed2,1.7011888765891618,1.4931636271768154,0.10822541266679764,-0.027290914207697026
32.0,0.0,0.0,event_seed3,1.4643856012696377,1.3404637103289165,-0.04603812098503113,-0.12676601111888874
32.0,0.0,0.0,event_seed4,2.3134540550348617,1.7957514013843312,0.5070804953575134,0.1698273867368698
34.0,0.0,0.0,analytical,0.7358338216325837,0.5995043562420278,-0.5206471475007808,-0.609457849310689
34.0,0.0,0.0,fixed_seed0,1.583532203522141,1.6146994835401687,0.031578946858644485,0.05188261345028877
34.0,0.0,0.0,fixed_seed1,2.04522265458145,1.1699081521400285,0.33234336972236633,-0.23787301778793335
34.0,0.0,0.0,fixed_seed2,1.884364376987358,1.0452384830888521,0.2275535762310028,-0.31908804178237915
34.0,0.0,0.0,fixed_seed3,1.1550938147956877,2.193930607246118,-0.24752369523048412,0.4292179346084595
34.0,0.0,0.0,fixed_seed4,1.6751550769444077,1.7324750448861987,0.09126590937376022,0.12860652804374695
34.0,0.0,0.0,event_seed0,1.3094410862948147,1.9901785822918843,-0.14697544276714325,0.29648536443710327
34.0,0.0,0.0,event_seed1,1.922248095641723,1.512608447113985,0.2522326111793518,-0.014623747207224369
34.0,0.0,0.0,event_seed2,1.7013473828574437,1.493117452890675,0.1083286702632904,-0.027320994064211845
34.0,0.0,0.0,event_seed3,1.464313444833633,1.3402957684829355,-0.04608512669801712,-0.12687541544437408
34.0,0.0,0.0,event_seed4,2.3141855696404825,1.796093918573342,0.5075570344924927,0.1700505167245865
36.0,0.0,0.0,analytical,0.7398435105690936,0.595494667207686,-0.5180350688318687,-0.612069928043333
36.0,0.0,0.0,fixed_seed0,1.5835433775335495,1.6147494406351866,0.03158622607588768,0.051915157586336136
36.0,0.0,0.0,fixed_seed1,2.045562701364663,1.1696807833101388,0.3325648903846741,-0.2380211353302002
36.0,0.0,0.0,fixed_seed2,1.8846385462826354,1.0448805029894785,0.22773218154907227,-0.31932124495506287
36.0,0.0,0.0,fixed_seed3,1.1549601155189568,2.194184738805482,-0.24761079251766216,0.4293834865093231
36.0,0.0,0.0,fixed_seed4,1.675222589932478,1.732563430515846,0.09130989015102386,0.12866410613059998
36.0,0.0,0.0,event_seed0,1.3093035441646208,1.990530386376764,-0.14706504344940186,0.29671454429626465
36.0,0.0,0.0,event_seed1,1.922514716474841,1.5125962523446252,0.2524062991142273,-0.014631691388785839
36.0,0.0,0.0,event_seed2,1.7014536903661872,1.493086475603162,0.10839792340993881,-0.027341173961758614
36.0,0.0,0.0,event_seed3,1.4642650546163662,1.3401831591519953,-0.046116650104522705,-0.1269487738609314
36.0,0.0,0.0,event_seed4,2.3146760824360717,1.7963236663125184,0.5078765749931335,0.1702001839876175
38.0,0.0,0.0,analytical,0.7438531993015207,0.5914849783718142,-0.5154229902959047,-0.6146820066466852
38.0,0.0,0.0,fixed_seed0,1.5835508745289215,1.6147829340767526,0.031591109931468964,0.05193697661161423
38.0,0.0,0.0,fixed_seed1,2.0457908021666413,1.1695283272486483,0.33271348476409934,-0.2381204515695573
38.0,0.0,0.0,fixed_seed2,1.8848224313956619,1.0446405533893233,0.2278519719839096,-0.31947755813598633
38.0,0.0,0.0,fixed_seed3,1.1548704946864108,2.1943550595607495,-0.24766917526721954,0.4294944405555725
38.0,0.0,0.0,fixed_seed4,1.67526786926837,1.7326226745067326,0.09133938699960709,0.12870270013809204
